"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","direction","A_key","S_key","D_key","choice_prob","choice_amount","won_prize","potential_prize_amount","potential_prize_prob","total_prize","accuracy"
"","","","","","html-slider-response","151","314088","0.0-21.0-1.12","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","1853","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","4","evaluation","2","8","14C,17A,20C,27A","20","16","4","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","152","315125","0.0-21.0-2.12","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","153","316132","0.0-21.0-0.13","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","30","9B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","154","319344","0.0-21.0-1.13","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","3211","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","21","evaluation","53","30","9B","40","79","21","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","155","320566","0.0-21.0-2.13","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","156","321573","0.0-21.0-0.14","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","11","3C,20A,22A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","157","325360","0.0-21.0-1.14","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","3785","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","19","evaluation","29","11","3C,20A,22A","30","36","19","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","158","326496","0.0-21.0-2.14","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","159","327512","0.0-21.0-0.15","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","13","3A,5C,10B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","160","330112","0.0-21.0-1.15","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","2600","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","24","evaluation","6","13","3A,5C,10B","70","36","24","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","161","331452","0.0-21.0-2.15","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","162","332467","0.0-21.0-0.16","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","21","11C,18C,25A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","163","334968","0.0-21.0-1.16","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","2500","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","28","evaluation","79","21","11C,18C,25A","45","58","28","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","164","336324","0.0-21.0-2.16","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","165","337327","0.0-21.0-0.17","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","6","14B,21C,25C","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","166","340720","0.0-21.0-1.17","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","3392","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","10","evaluation","38","6","14B,21C,25C","45","11","10","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","167","341862","0.0-21.0-2.17","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","168","342867","0.0-21.0-0.18","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","1","6C,29B,30C","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","169","346873","0.0-21.0-1.18","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","null","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","53","1","6C,29B,30C","25","4","4","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","170","347604","0.0-21.0-2.18","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","171","348606","0.0-21.0-0.19","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","26","2B,16A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","172","351896","0.0-21.0-1.19","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","3288","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","15","evaluation","47","26","2B,16A","45","71","15","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","173","353346","0.0-21.0-2.19","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","174","354362","0.0-21.0-0.20","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","14","4B,5A,13B,16B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","175","356088","0.0-21.0-1.20","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","1724","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","20","evaluation","57","14","4B,5A,13B,16B","75","36","20","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","176","357405","0.0-21.0-2.20","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","177","358414","0.0-21.0-0.21","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","22","10A,11A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","178","361824","0.0-21.0-1.21","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","3409","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","29","evaluation","54","22","10A,11A","45","61","29","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","179","362523","0.0-21.0-2.21","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","180","363539","0.0-21.0-0.22","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","12","1C,7C,15C","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","181","366096","0.0-21.0-1.22","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","2557","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","29","evaluation","68","12","1C,7C,15C","60","36","29","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","182","367598","0.0-21.0-2.22","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","183","368609","0.0-21.0-0.23","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","24","6A,21A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","184","372618","0.0-21.0-1.23","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","null","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","38","24","6A,21A","25","64","12","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","185","373793","0.0-21.0-2.23","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","186","374800","0.0-21.0-0.24","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","5","12A,27B,28B,30B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","187","375992","0.0-21.0-1.24","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","1191","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","7","evaluation","10","5","12A,27B,28B,30B","25","11","7","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","188","377298","0.0-21.0-2.24","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","189","378299","0.0-21.0-0.25","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","2","4C,17B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","190","381296","0.0-21.0-1.25","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","2995","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","5","evaluation","75","2","4C,17B","50","4","5","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","191","381949","0.0-21.0-2.25","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","192","382959","0.0-21.0-0.26","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","15","9C,25B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","193","386112","0.0-21.0-1.26","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","3151","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","25","evaluation","49","15","9C,25B","60","39","25","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","194","387300","0.0-21.0-2.26","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","195","388304","0.0-21.0-0.27","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","20","10C,13A,19C,21B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","196","391600","0.0-21.0-1.27","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","3295","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","29","evaluation","36","20","10C,13A,19C,21B","40","58","29","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","197","392814","0.0-21.0-2.27","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","198","393829","0.0-21.0-0.28","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","4","12C,17C,23C,28C","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","199","396800","0.0-21.0-1.28","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","2969","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","10","evaluation","55","4","12C,17C,23C,28C","20","11","10","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","200","397565","0.0-21.0-2.28","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","201","398579","0.0-21.0-0.29","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","7","6B,18B,22C,24C,29A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","202","402586","0.0-21.0-1.29","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","null","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","39","7","6B,18B,22C,24C,29A","75","11","25","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","203","403172","0.0-21.0-2.29","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","204","404187","0.0-21.0-0.30","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","17","2A,7A,9A,15B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","205","407736","0.0-21.0-1.30","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","3548","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","32","evaluation","51","17","2A,7A,9A,15B","60","43","32","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","206","408296","0.0-21.0-2.30","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","207","409300","0.0-22.0","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","208","411856","0.0-23.0","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","null","<p>הפסקה.
          <br>לחצו כדי להמשיך.</p>","1","scan_wait","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","209","412866","0.0-24.0","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","210","413876","0.0-25.0-0.0","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","20","10C,13A,19C,21B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","211","417056","0.0-25.0-1.0","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","3178","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","27","evaluation","29","20","10C,13A,19C,21B","40","58","27","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","212","418498","0.0-25.0-2.0","3be79f94-c496-4284-a8d0-6eb3d94c4b9c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
