"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","A_key","D_key","choice_prob","choice_amount","chosen_part","potential_prize_prob","potential_prize_amount","won_prize","total_prize","prize_cost","remaining_budget","accuracy"
"","","","","","html-keyboard-response","10","946382","0.0-10.0","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","null","<p>במהלך הניסוי, קודם תראו את ההגרלה ורק לאחר מכן תוכלו לבחור.
                <p>כמו כן, יהיו לכם מספר שניות מוגבל להגיב.
                <p>בואו ננסה זאת עם ההגרלה הקודמת.
                <br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","11","947657","0.0-11.0","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","1000","
                    <p style=""text-align: center;"">₪18<br>35%</p>
                    <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","38","instructions","0","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","12","951927","0.0-12.0","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","null","
                    <p style=""text-align: center;"">₪18<br>35%</p>
                    <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","instructions","80","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","13","952358","0.0-13.0","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","null","<p>לא הגבתם בזמן המוקצב לתגובה. 
                <br>נסו להגיב מהר יותר בפעם הבאה.
                <br><br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","14","954614","0.0-14.0-0.0","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","2003","
                    <p style=""text-align: center;"">₪40<br>65%</p>
                    <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","10","instructions","35","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","15","957678","0.0-14.0-1.0","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","null","<p>יפה. הפעם בחרתם לשלם לכל היותר ₪10.
                <br><br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","969022","0.0-15.0","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","null","<p>כעת נתחיל את הניסוי.
                <br><br>אתם תראו הגרלות ותתבקשו לבחור כמה תהיו מוכנים לשלם כדי להשתתף בהן.
                <br>יש לכם תקציב של ₪80 עבור כל הגרלה.
                <br>בסוף הניסוי הגרלה אחת תבחר באקראי ותשוחק.
                <br><br>לחצו על העכבר כדי להתחיל את הניסוי.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","970278","0.0-16.0","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","18","971287","0.0-17.0-0.0","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","13","3A,5C,10B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","19","974334","0.0-17.0-1.0","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","3046","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","27","evaluation","34","13","3A,5C,10B","70","36","27","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","975374","0.0-17.0-2.0","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","21","976389","0.0-17.0-0.1","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","25","1B,3B,4A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","22","978558","0.0-17.0-1.1","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","2167","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","33","evaluation","32","25","1B,3B,4A","50","64","33","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","23","979644","0.0-17.0-2.1","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","24","980655","0.0-17.0-0.2","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","2","4C,17B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","25","983430","0.0-17.0-1.2","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","2774","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","4","evaluation","23","2","4C,17B","50","4","4","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","26","984254","0.0-17.0-2.2","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","27","985262","0.0-17.0-0.3","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","27","5B,18A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","28","989277","0.0-17.0-1.3","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","null","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","24","27","5B,18A","55","71","56","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","29","990546","0.0-17.0-2.3","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","30","991548","0.0-17.0-0.4","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","6","14B,21C,25C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","31","992222","0.0-17.0-1.4","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","673","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","5","evaluation","66","6","14B,21C,25C","45","11","5","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","32","993355","0.0-17.0-2.4","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","33","994366","0.0-17.0-0.5","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","1000","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","29","8C,19A,24B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","34","995454","0.0-17.0-1.5","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","1087","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","43","evaluation","8","29","8C,19A,24B","65","76","43","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","35","996752","0.0-17.0-2.5","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","36","997754","0.0-17.0-0.6","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","19","13C,30A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","37","1000614","0.0-17.0-1.6","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","2859","
                  <p style=""text-align: center;"">₪58
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","47","evaluation","76","19","13C,30A","30","58","47","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","1001173","0.0-17.0-2.6","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","39","1002175","0.0-17.0-0.7","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","31","8A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","40","1004446","0.0-17.0-1.7","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","2269","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","51","evaluation","40","31","8A","65","79","51","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","41","1005444","0.0-17.0-2.7","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","42","1006447","0.0-17.0-0.8","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","1000","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","8","14C,17A,20C,27A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","43","1007542","0.0-17.0-1.8","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","1093","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","6","evaluation","15","8","14C,17A,20C,27A","20","16","6","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","44","1008176","0.0-17.0-2.8","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","45","1009177","0.0-17.0-0.9","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","10","2C,16C,22B,28A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","46","1011990","0.0-17.0-1.9","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","2812","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","25","evaluation","15","10","2C,16C,22B,28A","50","18","25","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","47","1012813","0.0-17.0-2.9","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","48","1013819","0.0-17.0-0.10","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","4","12C,17C,23C,28C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","49","1015518","0.0-17.0-1.10","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","1697","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","11","evaluation","49","4","12C,17C,23C,28C","20","11","11","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","50","1016352","0.0-17.0-2.10","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","51","1017356","0.0-17.0-0.11","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","24","6A,21A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","52","1019518","0.0-17.0-1.11","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","2161","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","10","evaluation","80","24","6A,21A","25","64","10","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","53","1020486","0.0-17.0-2.11","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","54","1021489","0.0-17.0-0.12","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","17","2A,7A,9A,15B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","55","1023454","0.0-17.0-1.12","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","1964","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","30","evaluation","73","17","2A,7A,9A,15B","60","43","30","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","56","1024850","0.0-17.0-2.12","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","57","1025863","0.0-17.0-0.13","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","5","12A,27B,28B,30B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","58","1026558","0.0-17.0-1.13","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","693","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","6","evaluation","51","5","12A,27B,28B,30B","25","11","6","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","59","1027633","0.0-17.0-2.13","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","60","1028647","0.0-17.0-0.14","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","20","10C,13A,19C,21B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","61","1031046","0.0-17.0-1.14","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","2398","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","28","evaluation","9","20","10C,13A,19C,21B","40","58","28","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","62","1031773","0.0-17.0-2.14","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","63","1032788","0.0-17.0-0.15","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","3","12B,20B,23B,27C,29C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","64","1035934","0.0-17.0-1.15","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","3145","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","6","evaluation","49","3","12B,20B,23B,27C,29C","75","4","7","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","65","1036747","0.0-17.0-2.15","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","66","1037750","0.0-17.0-0.16","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","21","11C,18C,25A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","67","1040646","0.0-17.0-1.16","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","2894","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","42","evaluation","62","21","11C,18C,25A","45","58","42","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","68","1042047","0.0-17.0-2.16","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","69","1043063","0.0-17.0-0.17","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","1","6C,29B,30C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","70","1045006","0.0-17.0-1.17","4b4fb6c0-3507-41fe-8d83-98d3a6c95618","1941","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","3","evaluation","39","1","6C,29B,30C","25","4","3","","","","","","","","","","","","","","","","",""
