"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","direction","A_key","S_key","D_key","choice_prob","choice_amount","chosen_part","won_prize","potential_prize_amount","potential_prize_prob","total_prize","accuracy"
"","","","","","html-keyboard-response","432","1085267","0.0-39.0-0.0","841f6a97-c9d3-4c02-86ca-e315512d4768","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","433","1090848","0.0-39.0-1.0","841f6a97-c9d3-4c02-86ca-e315512d4768","5579","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪4</span>
                      <span>₪58</span>
                      <span>₪11</span>
                    </p>
                    <p class=""lotteries"">
                      <span>25%</span>
                      <span>30%</span>
                      <span>25%</span>
                    </p>","s","trinary","","","","","","","A","17.4","30","30","1","-","C","A","B","30","58","","","","","",""
"","","","","","html-keyboard-response","434","1092058","0.0-39.0-0.1","841f6a97-c9d3-4c02-86ca-e315512d4768","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","435","1095614","0.0-39.0-1.1","841f6a97-c9d3-4c02-86ca-e315512d4768","3555","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪16</span>
                      <span>₪11</span>
                      <span>₪4</span>
                    </p>
                    <p class=""lotteries"">
                      <span>20%</span>
                      <span>25%</span>
                      <span>75%</span>
                    </p>","d","trinary","","","","","","","C","3","27","27","0","-","A","B","C","75","4","","","","","",""
"","","","","","html-keyboard-response","436","1096158","0.0-39.0-0.2","841f6a97-c9d3-4c02-86ca-e315512d4768","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","437","1105231","0.0-39.0-1.2","841f6a97-c9d3-4c02-86ca-e315512d4768","9071","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪64</span>
                      <span>₪36</span>
                      <span>₪39</span>
                    </p>
                    <p class=""lotteries"">
                      <span>50%</span>
                      <span>60%</span>
                      <span>65%</span>
                    </p>","d","trinary","","","","","","","A","25.35","1","1","0","A","B","C","A","65","39","","","","","",""
"","","","","","html-keyboard-response","438","1105941","0.0-39.0-0.3","841f6a97-c9d3-4c02-86ca-e315512d4768","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","439","1109631","0.0-39.0-1.3","841f6a97-c9d3-4c02-86ca-e315512d4768","3689","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪36</span>
                      <span>₪36</span>
                      <span>₪64</span>
                    </p>
                    <p class=""lotteries"">
                      <span>70%</span>
                      <span>30%</span>
                      <span>50%</span>
                    </p>","d","trinary","","","","","","","B","32","3","3","0","-","A","C","B","50","64","","","","","",""
"","","","","","html-keyboard-response","440","1110719","0.0-39.0-0.4","841f6a97-c9d3-4c02-86ca-e315512d4768","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","441","1116494","0.0-39.0-1.4","841f6a97-c9d3-4c02-86ca-e315512d4768","5774","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪36</span>
                      <span>₪58</span>
                      <span>₪58</span>
                    </p>
                    <p class=""lotteries"">
                      <span>75%</span>
                      <span>30%</span>
                      <span>40%</span>
                    </p>","d","trinary","","","","","","","A","23.2","13","13","0","A","B","C","A","40","58","","","","","",""
"","","","","","html-keyboard-response","442","1117422","0.0-39.0-0.5","841f6a97-c9d3-4c02-86ca-e315512d4768","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","443","1129517","0.0-39.0-1.5","841f6a97-c9d3-4c02-86ca-e315512d4768","12095","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪11</span>
                      <span>₪4</span>
                      <span>₪16</span>
                    </p>
                    <p class=""lotteries"">
                      <span>20%</span>
                      <span>50%</span>
                      <span>20%</span>
                    </p>","s","trinary","","","","","","","B","2","17","17","0","A","C","B","A","50","4","","","","","",""
"","","","","","html-keyboard-response","444","1130558","0.0-39.0-0.6","841f6a97-c9d3-4c02-86ca-e315512d4768","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","445","1134814","0.0-39.0-1.6","841f6a97-c9d3-4c02-86ca-e315512d4768","4255","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪61</span>
                      <span>₪36</span>
                      <span>₪58</span>
                    </p>
                    <p class=""lotteries"">
                      <span>45%</span>
                      <span>70%</span>
                      <span>40%</span>
                    </p>","a","trinary","","","","","","","A","27.45","10","10","0","A","A","B","C","45","61","","","","","",""
"","","","","","html-keyboard-response","446","1135801","0.0-39.0-0.7","841f6a97-c9d3-4c02-86ca-e315512d4768","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","447","1143294","0.0-39.0-1.7","841f6a97-c9d3-4c02-86ca-e315512d4768","7492","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪43</span>
                      <span>₪39</span>
                      <span>₪79</span>
                    </p>
                    <p class=""lotteries"">
                      <span>60%</span>
                      <span>60%</span>
                      <span>40%</span>
                    </p>","a","trinary","","","","","","","A","25.8","9","9","0","A","A","C","B","60","43","","","","","",""
"","","","","","html-keyboard-response","448","1144745","0.0-39.0-0.8","841f6a97-c9d3-4c02-86ca-e315512d4768","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","449","1148846","0.0-39.0-1.8","841f6a97-c9d3-4c02-86ca-e315512d4768","4100","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪11</span>
                      <span>₪4</span>
                      <span>₪64</span>
                    </p>
                    <p class=""lotteries"">
                      <span>75%</span>
                      <span>25%</span>
                      <span>25%</span>
                    </p>","d","trinary","","","","","","","A","16","6","6","0","B","B","C","A","25","64","","","","","",""
"","","","","","html-keyboard-response","450","1149723","0.0-39.0-0.9","841f6a97-c9d3-4c02-86ca-e315512d4768","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","451","1160766","0.0-39.0-1.9","841f6a97-c9d3-4c02-86ca-e315512d4768","11043","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪11</span>
                      <span>₪4</span>
                      <span>₪11</span>
                    </p>
                    <p class=""lotteries"">
                      <span>20%</span>
                      <span>75%</span>
                      <span>25%</span>
                    </p>","d","trinary","","","","","","","A","2.75","12","12","0","A","C","B","A","25","11","","","","","",""
"","","","","","html-keyboard-response","452","1161618","0.0-39.0-0.10","841f6a97-c9d3-4c02-86ca-e315512d4768","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","453","1167022","0.0-39.0-1.10","841f6a97-c9d3-4c02-86ca-e315512d4768","5404","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪16</span>
                      <span>₪4</span>
                      <span>₪36</span>
                    </p>
                    <p class=""lotteries"">
                      <span>20%</span>
                      <span>75%</span>
                      <span>30%</span>
                    </p>","d","trinary","","","","","","","A","10.8","20","20","0","A","C","B","A","30","36","","","","","",""
"","","","","","html-keyboard-response","454","1167656","0.0-39.0-0.11","841f6a97-c9d3-4c02-86ca-e315512d4768","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","455","1170254","0.0-39.0-1.11","841f6a97-c9d3-4c02-86ca-e315512d4768","2598","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪18</span>
                      <span>₪11</span>
                      <span>₪11</span>
                    </p>
                    <p class=""lotteries"">
                      <span>50%</span>
                      <span>20%</span>
                      <span>25%</span>
                    </p>","a","trinary","","","","","","","A","9","28","28","1","-","A","C","B","50","18","","","","","",""
"","","","","","html-keyboard-response","456","1171408","0.0-39.0-0.12","841f6a97-c9d3-4c02-86ca-e315512d4768","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","457","1177678","0.0-39.0-1.12","841f6a97-c9d3-4c02-86ca-e315512d4768","6268","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪43</span>
                      <span>₪58</span>
                      <span>₪76</span>
                    </p>
                    <p class=""lotteries"">
                      <span>75%</span>
                      <span>40%</span>
                      <span>65%</span>
                    </p>","d","trinary","","","","","","","A","49.4","19","19","0","-","B","C","A","65","76","","","","","",""
"","","","","","html-keyboard-response","458","1178630","0.0-39.0-0.13","841f6a97-c9d3-4c02-86ca-e315512d4768","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","459","1187469","0.0-39.0-1.13","841f6a97-c9d3-4c02-86ca-e315512d4768","8839","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪36</span>
                      <span>₪43</span>
                      <span>₪39</span>
                    </p>
                    <p class=""lotteries"">
                      <span>60%</span>
                      <span>60%</span>
                      <span>65%</span>
                    </p>","s","trinary","","","","","","","B","25.8","15","15","0","-","C","B","A","60","43","","","","","",""
"","","","","","html-keyboard-response","460","1188578","0.0-39.0-0.14","841f6a97-c9d3-4c02-86ca-e315512d4768","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","461","1193454","0.0-39.0-1.14","841f6a97-c9d3-4c02-86ca-e315512d4768","4875","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪58</span>
                      <span>₪71</span>
                      <span>₪11</span>
                    </p>
                    <p class=""lotteries"">
                      <span>45%</span>
                      <span>55%</span>
                      <span>75%</span>
                    </p>","s","trinary","","","","","","","A","39.05","18","18","0","A","C","A","B","55","71","","","","","",""
"","","","","","html-keyboard-response","462","1194070","0.0-39.0-0.15","841f6a97-c9d3-4c02-86ca-e315512d4768","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","463","1201582","0.0-39.0-1.15","841f6a97-c9d3-4c02-86ca-e315512d4768","7512","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪18</span>
                      <span>₪71</span>
                      <span>₪43</span>
                    </p>
                    <p class=""lotteries"">
                      <span>50%</span>
                      <span>45%</span>
                      <span>60%</span>
                    </p>","d","trinary","","","","","","","A","25.8","2","2","0","A","C","B","A","60","43","","","","","",""
"","","","","","html-keyboard-response","464","1202397","0.0-39.0-0.16","841f6a97-c9d3-4c02-86ca-e315512d4768","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","465","1210927","0.0-39.0-1.16","841f6a97-c9d3-4c02-86ca-e315512d4768","8529","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪64</span>
                      <span>₪58</span>
                      <span>₪11</span>
                    </p>
                    <p class=""lotteries"">
                      <span>25%</span>
                      <span>40%</span>
                      <span>45%</span>
                    </p>","s","trinary","","","","","","","B","23.2","21","21","0","-","A","B","C","40","58","","","","","",""
"","","","","","html-keyboard-response","466","1211848","0.0-39.0-0.17","841f6a97-c9d3-4c02-86ca-e315512d4768","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","467","1222879","0.0-39.0-1.17","841f6a97-c9d3-4c02-86ca-e315512d4768","11030","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪71</span>
                      <span>₪76</span>
                      <span>₪79</span>
                    </p>
                    <p class=""lotteries"">
                      <span>75%</span>
                      <span>65%</span>
                      <span>65%</span>
                    </p>","a","trinary","","","","","","","B","53.25","8","8","0","A","B","C","A","75","71","","","","","",""
"","","","","","html-keyboard-response","468","1223668","0.0-39.0-0.18","841f6a97-c9d3-4c02-86ca-e315512d4768","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","469","1232447","0.0-39.0-1.18","841f6a97-c9d3-4c02-86ca-e315512d4768","8778","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪4</span>
                      <span>₪11</span>
                      <span>₪18</span>
                    </p>
                    <p class=""lotteries"">
                      <span>75%</span>
                      <span>20%</span>
                      <span>25%</span>
                    </p>","a","trinary","","","","","","","B","3","23","23","0","A","B","C","A","75","4","","","","","",""
"","","","","","html-keyboard-response","470","1233808","0.0-39.0-0.19","841f6a97-c9d3-4c02-86ca-e315512d4768","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","471","1240831","0.0-39.0-1.19","841f6a97-c9d3-4c02-86ca-e315512d4768","7022","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪71</span>
                      <span>₪18</span>
                      <span>₪36</span>
                    </p>
                    <p class=""lotteries"">
                      <span>45%</span>
                      <span>50%</span>
                      <span>75%</span>
                    </p>","a","trinary","","","","","","","A","31.95","16","16","0","A","A","C","B","45","71","","","","","",""
