"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","direction","A_key","S_key","D_key","choice_prob","choice_amount","chosen_part","potential_prize_prob","potential_prize_amount","won_prize","total_prize","prize_cost","remaining_budget","accuracy"
"","","","","","html-slider-response","34","1170594","0.0-17.0-0.6","2212f72e-a3dc-47f4-b922-1afcdaa05668","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","12","1C,7C,15C","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","35","1174606","0.0-17.0-1.6","2212f72e-a3dc-47f4-b922-1afcdaa05668","null","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","25","12","1C,7C,15C","60","36","46","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","36","1175449","0.0-17.0-2.6","2212f72e-a3dc-47f4-b922-1afcdaa05668","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","37","1176452","0.0-17.0-0.7","2212f72e-a3dc-47f4-b922-1afcdaa05668","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","25","1B,3B,4A","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","38","1177862","0.0-17.0-1.7","2212f72e-a3dc-47f4-b922-1afcdaa05668","1408","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","51","evaluation","70","25","1B,3B,4A","50","64","51","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","39","1178875","0.0-17.0-2.7","2212f72e-a3dc-47f4-b922-1afcdaa05668","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","40","1179892","0.0-17.0-0.8","2212f72e-a3dc-47f4-b922-1afcdaa05668","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","17","2A,7A,9A,15B","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","41","1181846","0.0-17.0-1.8","2212f72e-a3dc-47f4-b922-1afcdaa05668","1954","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","59","evaluation","4","17","2A,7A,9A,15B","60","43","59","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","42","1182365","0.0-17.0-2.8","2212f72e-a3dc-47f4-b922-1afcdaa05668","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","43","1183367","0.0-17.0-0.9","2212f72e-a3dc-47f4-b922-1afcdaa05668","1000","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","8","14C,17A,20C,27A","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","44","1184286","0.0-17.0-1.9","2212f72e-a3dc-47f4-b922-1afcdaa05668","918","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","12","evaluation","32","8","14C,17A,20C,27A","20","16","12","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","45","1184859","0.0-17.0-2.9","2212f72e-a3dc-47f4-b922-1afcdaa05668","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","46","1185872","0.0-17.0-0.10","2212f72e-a3dc-47f4-b922-1afcdaa05668","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","13","3A,5C,10B","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","47","1187550","0.0-17.0-1.10","2212f72e-a3dc-47f4-b922-1afcdaa05668","1677","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","61","evaluation","14","13","3A,5C,10B","70","36","60","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","48","1188104","0.0-17.0-2.10","2212f72e-a3dc-47f4-b922-1afcdaa05668","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","49","1189111","0.0-17.0-0.11","2212f72e-a3dc-47f4-b922-1afcdaa05668","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","16","1A,15A,26C","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","50","1190382","0.0-17.0-1.11","2212f72e-a3dc-47f4-b922-1afcdaa05668","1270","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","49","evaluation","66","16","1A,15A,26C","65","39","49","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","51","1191154","0.0-17.0-2.11","2212f72e-a3dc-47f4-b922-1afcdaa05668","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","52","1192170","0.0-17.0-0.12","2212f72e-a3dc-47f4-b922-1afcdaa05668","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","5","12A,27B,28B,30B","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","53","1193142","0.0-17.0-1.12","2212f72e-a3dc-47f4-b922-1afcdaa05668","972","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","9","evaluation","15","5","12A,27B,28B,30B","25","11","9","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","54","1194186","0.0-17.0-2.12","2212f72e-a3dc-47f4-b922-1afcdaa05668","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","55","1195188","0.0-17.0-0.13","2212f72e-a3dc-47f4-b922-1afcdaa05668","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","22","10A,11A","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","56","1197014","0.0-17.0-1.13","2212f72e-a3dc-47f4-b922-1afcdaa05668","1825","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","38","evaluation","53","22","10A,11A","45","61","38","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","57","1197917","0.0-17.0-2.13","2212f72e-a3dc-47f4-b922-1afcdaa05668","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","58","1198920","0.0-17.0-0.14","2212f72e-a3dc-47f4-b922-1afcdaa05668","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","20","10C,13A,19C,21B","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","59","1201454","0.0-17.0-1.14","2212f72e-a3dc-47f4-b922-1afcdaa05668","2534","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","31","evaluation","25","20","10C,13A,19C,21B","40","58","31","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","60","1202620","0.0-17.0-2.14","2212f72e-a3dc-47f4-b922-1afcdaa05668","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","61","1203627","0.0-17.0-0.15","2212f72e-a3dc-47f4-b922-1afcdaa05668","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","24","6A,21A","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","62","1207634","0.0-17.0-1.15","2212f72e-a3dc-47f4-b922-1afcdaa05668","null","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","22","24","6A,21A","25","64","22","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","63","1208232","0.0-17.0-2.15","2212f72e-a3dc-47f4-b922-1afcdaa05668","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","64","1209239","0.0-17.0-0.16","2212f72e-a3dc-47f4-b922-1afcdaa05668","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","31","8A","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","65","1210886","0.0-17.0-1.16","2212f72e-a3dc-47f4-b922-1afcdaa05668","1646","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","48","evaluation","20","31","8A","65","79","47","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","66","1212114","0.0-17.0-2.16","2212f72e-a3dc-47f4-b922-1afcdaa05668","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","67","1213122","0.0-17.0-0.17","2212f72e-a3dc-47f4-b922-1afcdaa05668","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","28","8B","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","68","1214118","0.0-17.0-1.17","2212f72e-a3dc-47f4-b922-1afcdaa05668","995","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","68","evaluation","63","28","8B","75","71","68","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","69","1214990","0.0-17.0-2.17","2212f72e-a3dc-47f4-b922-1afcdaa05668","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","70","1215994","0.0-17.0-0.18","2212f72e-a3dc-47f4-b922-1afcdaa05668","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","11","3C,20A,22A","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","71","1216526","0.0-17.0-1.18","2212f72e-a3dc-47f4-b922-1afcdaa05668","531","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","17","evaluation","79","11","3C,20A,22A","30","36","17","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","72","1217327","0.0-17.0-2.18","2212f72e-a3dc-47f4-b922-1afcdaa05668","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","73","1218330","0.0-17.0-0.19","2212f72e-a3dc-47f4-b922-1afcdaa05668","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","14","4B,5A,13B,16B","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","74","1220182","0.0-17.0-1.19","2212f72e-a3dc-47f4-b922-1afcdaa05668","1851","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","69","evaluation","69","14","4B,5A,13B,16B","75","36","69","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","75","1221374","0.0-17.0-2.19","2212f72e-a3dc-47f4-b922-1afcdaa05668","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","76","1222384","0.0-17.0-0.20","2212f72e-a3dc-47f4-b922-1afcdaa05668","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","21","11C,18C,25A","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","77","1223614","0.0-17.0-1.20","2212f72e-a3dc-47f4-b922-1afcdaa05668","1229","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","32","evaluation","51","21","11C,18C,25A","45","58","32","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","78","1224713","0.0-17.0-2.20","2212f72e-a3dc-47f4-b922-1afcdaa05668","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","79","1225715","0.0-17.0-0.21","2212f72e-a3dc-47f4-b922-1afcdaa05668","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","7","6B,18B,22C,24C,29A","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","80","1226566","0.0-17.0-1.21","2212f72e-a3dc-47f4-b922-1afcdaa05668","850","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","48","evaluation","47","7","6B,18B,22C,24C,29A","75","11","48","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","81","1227635","0.0-17.0-2.21","2212f72e-a3dc-47f4-b922-1afcdaa05668","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","82","1228645","0.0-17.0-0.22","2212f72e-a3dc-47f4-b922-1afcdaa05668","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","30","9B","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","83","1229998","0.0-17.0-1.22","2212f72e-a3dc-47f4-b922-1afcdaa05668","1351","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","33","evaluation","34","30","9B","40","79","33","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","84","1231103","0.0-17.0-2.22","2212f72e-a3dc-47f4-b922-1afcdaa05668","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","85","1232105","0.0-17.0-0.23","2212f72e-a3dc-47f4-b922-1afcdaa05668","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","9","14A,23A","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","86","1232702","0.0-17.0-1.23","2212f72e-a3dc-47f4-b922-1afcdaa05668","596","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","16","evaluation","4","9","14A,23A","25","18","16","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","87","1234204","0.0-17.0-2.23","2212f72e-a3dc-47f4-b922-1afcdaa05668","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","88","1235213","0.0-17.0-0.24","2212f72e-a3dc-47f4-b922-1afcdaa05668","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","3","12B,20B,23B,27C,29C","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","89","1236774","0.0-17.0-1.24","2212f72e-a3dc-47f4-b922-1afcdaa05668","1561","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","69","evaluation","13","3","12B,20B,23B,27C,29C","75","4","69","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","90","1237813","0.0-17.0-2.24","2212f72e-a3dc-47f4-b922-1afcdaa05668","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","91","1238822","0.0-17.0-0.25","2212f72e-a3dc-47f4-b922-1afcdaa05668","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","15","9C,25B","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","92","1241302","0.0-17.0-1.25","2212f72e-a3dc-47f4-b922-1afcdaa05668","2479","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","43","evaluation","65","15","9C,25B","60","39","43","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","93","1242527","0.0-17.0-2.25","2212f72e-a3dc-47f4-b922-1afcdaa05668","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
