"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","A_key","D_key","choice_prob","choice_amount","chosen_part","potential_prize_prob","potential_prize_amount","won_prize","total_prize","prize_cost","remaining_budget","accuracy"
"","","","","","html-slider-response","12","1260731","0.0-12.0","342fb488-01a4-4ac9-9f56-15c74996aacf","null","
                    <p style=""text-align: center;"">₪18<br>35%</p>
                    <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","instructions","75","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","13","1263319","0.0-13.0","342fb488-01a4-4ac9-9f56-15c74996aacf","null","<p>לא הגבתם בזמן המוקצב לתגובה. 
                <br>נסו להגיב מהר יותר בפעם הבאה.
                <br><br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","14","1267578","0.0-14.0-0.0","342fb488-01a4-4ac9-9f56-15c74996aacf","null","
                    <p style=""text-align: center;"">₪40<br>65%</p>
                    <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","instructions","65","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","15","1273497","0.0-14.0-1.0","342fb488-01a4-4ac9-9f56-15c74996aacf","null","<p>לא הגבתם בזמן המוקצב לתגובה. 
                <br>נסו להגיב מהר יותר בפעם הבאה.
                <br><br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","1282569","0.0-15.0","342fb488-01a4-4ac9-9f56-15c74996aacf","null","<p>כעת נתחיל את הניסוי.
                <br><br>אתם תראו הגרלות ותתבקשו לבחור כמה תהיו מוכנים לשלם כדי להשתתף בהן.
                <br>יש לכם תקציב של ₪80 עבור כל הגרלה.
                <br>בסוף הניסוי הגרלה אחת תבחר באקראי ותשוחק.
                <br><br>לחצו על העכבר כדי להתחיל את הניסוי.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","1283827","0.0-16.0","342fb488-01a4-4ac9-9f56-15c74996aacf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","18","1284839","0.0-17.0-0.0","342fb488-01a4-4ac9-9f56-15c74996aacf","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","31","8A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","19","1288113","0.0-17.0-1.0","342fb488-01a4-4ac9-9f56-15c74996aacf","3272","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","20","evaluation","26","31","8A","65","79","20","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","1289382","0.0-17.0-2.0","342fb488-01a4-4ac9-9f56-15c74996aacf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","21","1290397","0.0-17.0-0.1","342fb488-01a4-4ac9-9f56-15c74996aacf","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","10","2C,16C,22B,28A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","22","1294405","0.0-17.0-1.1","342fb488-01a4-4ac9-9f56-15c74996aacf","null","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","65","10","2C,16C,22B,28A","50","18","9","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","23","1295562","0.0-17.0-2.1","342fb488-01a4-4ac9-9f56-15c74996aacf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","24","1296563","0.0-17.0-0.2","342fb488-01a4-4ac9-9f56-15c74996aacf","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","18","11B,19B,24A,26A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","25","1300570","0.0-17.0-1.2","342fb488-01a4-4ac9-9f56-15c74996aacf","null","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","40","18","11B,19B,24A,26A","75","43","19","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","26","1301607","0.0-17.0-2.2","342fb488-01a4-4ac9-9f56-15c74996aacf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","27","1302609","0.0-17.0-0.3","342fb488-01a4-4ac9-9f56-15c74996aacf","1000","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","8","14C,17A,20C,27A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","28","1306625","0.0-17.0-1.3","342fb488-01a4-4ac9-9f56-15c74996aacf","null","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","80","8","14C,17A,20C,27A","20","16","2","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","29","1307212","0.0-17.0-2.3","342fb488-01a4-4ac9-9f56-15c74996aacf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","30","1308217","0.0-17.0-0.4","342fb488-01a4-4ac9-9f56-15c74996aacf","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","22","10A,11A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","31","1312225","0.0-17.0-1.4","342fb488-01a4-4ac9-9f56-15c74996aacf","null","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","61","22","10A,11A","45","61","17","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","32","1313405","0.0-17.0-2.4","342fb488-01a4-4ac9-9f56-15c74996aacf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","33","1314407","0.0-17.0-0.5","342fb488-01a4-4ac9-9f56-15c74996aacf","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","14","4B,5A,13B,16B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","34","1317369","0.0-17.0-1.5","342fb488-01a4-4ac9-9f56-15c74996aacf","2960","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","21","evaluation","22","14","4B,5A,13B,16B","75","36","21","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","35","1318170","0.0-17.0-2.5","342fb488-01a4-4ac9-9f56-15c74996aacf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","36","1319182","0.0-17.0-0.6","342fb488-01a4-4ac9-9f56-15c74996aacf","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","27","5B,18A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","37","1323185","0.0-17.0-1.6","342fb488-01a4-4ac9-9f56-15c74996aacf","null","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","5","27","5B,18A","55","71","28","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","1324158","0.0-17.0-2.6","342fb488-01a4-4ac9-9f56-15c74996aacf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","39","1325168","0.0-17.0-0.7","342fb488-01a4-4ac9-9f56-15c74996aacf","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","13","3A,5C,10B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","40","1328010","0.0-17.0-1.7","342fb488-01a4-4ac9-9f56-15c74996aacf","2839","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","17","evaluation","30","13","3A,5C,10B","70","36","17","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","41","1329044","0.0-17.0-2.7","342fb488-01a4-4ac9-9f56-15c74996aacf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","42","1330053","0.0-17.0-0.8","342fb488-01a4-4ac9-9f56-15c74996aacf","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","6","14B,21C,25C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","43","1334054","0.0-17.0-1.8","342fb488-01a4-4ac9-9f56-15c74996aacf","null","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","39","6","14B,21C,25C","45","11","2","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","44","1335502","0.0-17.0-2.8","342fb488-01a4-4ac9-9f56-15c74996aacf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","45","1336507","0.0-17.0-0.9","342fb488-01a4-4ac9-9f56-15c74996aacf","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","30","9B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","46","1340521","0.0-17.0-1.9","342fb488-01a4-4ac9-9f56-15c74996aacf","null","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","61","30","9B","40","79","12","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","47","1341570","0.0-17.0-2.9","342fb488-01a4-4ac9-9f56-15c74996aacf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","48","1342574","0.0-17.0-0.10","342fb488-01a4-4ac9-9f56-15c74996aacf","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","1","6C,29B,30C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","49","1345586","0.0-17.0-1.10","342fb488-01a4-4ac9-9f56-15c74996aacf","3011","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","1","evaluation","11","1","6C,29B,30C","25","4","1","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","50","1346559","0.0-17.0-2.10","342fb488-01a4-4ac9-9f56-15c74996aacf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","51","1347566","0.0-17.0-0.11","342fb488-01a4-4ac9-9f56-15c74996aacf","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","20","10C,13A,19C,21B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","52","1351580","0.0-17.0-1.11","342fb488-01a4-4ac9-9f56-15c74996aacf","null","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","78","20","10C,13A,19C,21B","40","58","11","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","53","1352726","0.0-17.0-2.11","342fb488-01a4-4ac9-9f56-15c74996aacf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","54","1353731","0.0-17.0-0.12","342fb488-01a4-4ac9-9f56-15c74996aacf","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","11","3C,20A,22A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","55","1355730","0.0-17.0-1.12","342fb488-01a4-4ac9-9f56-15c74996aacf","1998","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","10","evaluation","79","11","3C,20A,22A","30","36","10","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","56","1357122","0.0-17.0-2.12","342fb488-01a4-4ac9-9f56-15c74996aacf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","57","1358139","0.0-17.0-0.13","342fb488-01a4-4ac9-9f56-15c74996aacf","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","9","14A,23A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","58","1360170","0.0-17.0-1.13","342fb488-01a4-4ac9-9f56-15c74996aacf","2030","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","6","evaluation","24","9","14A,23A","25","18","6","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","59","1360848","0.0-17.0-2.13","342fb488-01a4-4ac9-9f56-15c74996aacf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","60","1361860","0.0-17.0-0.14","342fb488-01a4-4ac9-9f56-15c74996aacf","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","4","12C,17C,23C,28C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","61","1364858","0.0-17.0-1.14","342fb488-01a4-4ac9-9f56-15c74996aacf","2997","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","3","evaluation","16","4","12C,17C,23C,28C","20","11","3","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","62","1365754","0.0-17.0-2.14","342fb488-01a4-4ac9-9f56-15c74996aacf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","63","1366761","0.0-17.0-0.15","342fb488-01a4-4ac9-9f56-15c74996aacf","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","21","11C,18C,25A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","64","1369218","0.0-17.0-1.15","342fb488-01a4-4ac9-9f56-15c74996aacf","2456","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","11","evaluation","15","21","11C,18C,25A","45","58","11","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","65","1370649","0.0-17.0-2.15","342fb488-01a4-4ac9-9f56-15c74996aacf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","66","1371663","0.0-17.0-0.16","342fb488-01a4-4ac9-9f56-15c74996aacf","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","17","2A,7A,9A,15B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","67","1373698","0.0-17.0-1.16","342fb488-01a4-4ac9-9f56-15c74996aacf","2034","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","10","evaluation","9","17","2A,7A,9A,15B","60","43","10","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","68","1374549","0.0-17.0-2.16","342fb488-01a4-4ac9-9f56-15c74996aacf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","69","1375557","0.0-17.0-0.17","342fb488-01a4-4ac9-9f56-15c74996aacf","1000","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","29","8C,19A,24B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","70","1379565","0.0-17.0-1.17","342fb488-01a4-4ac9-9f56-15c74996aacf","null","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","1","29","8C,19A,24B","65","76","15","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","71","1380507","0.0-17.0-2.17","342fb488-01a4-4ac9-9f56-15c74996aacf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
