"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","direction","A_key","S_key","D_key","choice_prob","choice_amount","chosen_part","won_prize","potential_prize_amount","potential_prize_prob","total_prize","accuracy"
"","","","","","html-slider-response","43","1003922","0.0-17.0-1.8","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","1860","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","18","evaluation","58","15","9C,25B","60","39","18","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","44","1004432","0.0-17.0-2.8","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","45","1005443","0.0-17.0-0.9","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","5","12A,27B,28B,30B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","46","1006274","0.0-17.0-1.9","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","831","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","4","evaluation","21","5","12A,27B,28B,30B","25","11","5","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","47","1006805","0.0-17.0-2.9","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","48","1007811","0.0-17.0-0.10","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","1","6C,29B,30C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","49","1008410","0.0-17.0-1.10","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","598","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","0","evaluation","59","1","6C,29B,30C","25","4","0","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","50","1009412","0.0-17.0-2.10","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","51","1010413","0.0-17.0-0.11","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","26","2B,16A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","52","1012819","0.0-17.0-1.11","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","2404","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","19","evaluation","68","26","2B,16A","45","71","20","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","53","1013720","0.0-17.0-2.11","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","54","1014723","0.0-17.0-0.12","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","14","4B,5A,13B,16B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","55","1016595","0.0-17.0-1.12","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","1870","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","24","evaluation","28","14","4B,5A,13B,16B","75","36","24","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","56","1017236","0.0-17.0-2.12","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","57","1018237","0.0-17.0-0.13","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","2","4C,17B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","58","1020515","0.0-17.0-1.13","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","2277","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","3","evaluation","78","2","4C,17B","50","4","3","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","59","1021281","0.0-17.0-2.13","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","60","1022283","0.0-17.0-0.14","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","1000","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","8","14C,17A,20C,27A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","61","1023563","0.0-17.0-1.14","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","1279","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","8","evaluation","29","8","14C,17A,20C,27A","20","16","8","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","62","1024248","0.0-17.0-2.14","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","63","1025250","0.0-17.0-0.15","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","11","3C,20A,22A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","64","1026643","0.0-17.0-1.15","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","1392","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","3","evaluation","23","11","3C,20A,22A","30","36","4","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","65","1028005","0.0-17.0-2.15","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","66","1029014","0.0-17.0-0.16","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","6","14B,21C,25C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","67","1030667","0.0-17.0-1.16","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","1652","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","4","evaluation","14","6","14B,21C,25C","45","11","4","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","68","1031796","0.0-17.0-2.16","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","69","1032802","0.0-17.0-0.17","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","9","14A,23A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","70","1033667","0.0-17.0-1.17","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","864","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","5","evaluation","61","9","14A,23A","25","18","6","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","71","1035108","0.0-17.0-2.17","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","72","1036124","0.0-17.0-0.18","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","23","7B,26B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","73","1038459","0.0-17.0-1.18","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","2334","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","25","evaluation","48","23","7B,26B","55","61","25","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","74","1039187","0.0-17.0-2.18","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","75","1040195","0.0-17.0-0.19","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","19","13C,30A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","76","1043443","0.0-17.0-1.19","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","3246","
                  <p style=""text-align: center;"">₪58
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","28","evaluation","48","19","13C,30A","30","58","28","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","77","1044667","0.0-17.0-2.19","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","78","1045683","0.0-17.0-0.20","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","1000","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","29","8C,19A,24B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","79","1047691","0.0-17.0-1.20","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","2007","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","30","evaluation","67","29","8C,19A,24B","65","76","30","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","80","1048593","0.0-17.0-2.20","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","81","1049604","0.0-17.0-0.21","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","12","1C,7C,15C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","82","1051923","0.0-17.0-1.21","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","2317","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","42","evaluation","32","12","1C,7C,15C","60","36","42","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","83","1053003","0.0-17.0-2.21","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","84","1054005","0.0-17.0-0.22","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","18","11B,19B,24A,26A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","85","1055482","0.0-17.0-1.22","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","1475","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","40","evaluation","49","18","11B,19B,24A,26A","75","43","40","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","86","1056463","0.0-17.0-2.22","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","87","1057464","0.0-17.0-0.23","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","7","6B,18B,22C,24C,29A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","88","1059402","0.0-17.0-1.23","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","1937","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","9","evaluation","40","7","6B,18B,22C,24C,29A","75","11","9","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","89","1060684","0.0-17.0-2.23","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","90","1061699","0.0-17.0-0.24","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","22","10A,11A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","91","1063906","0.0-17.0-1.24","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","2207","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","23","evaluation","15","22","10A,11A","45","61","23","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","92","1064653","0.0-17.0-2.24","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","93","1065669","0.0-17.0-0.25","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","16","1A,15A,26C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","94","1067322","0.0-17.0-1.25","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","1652","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","13","evaluation","22","16","1A,15A,26C","65","39","13","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","95","1067964","0.0-17.0-2.25","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","96","1068970","0.0-17.0-0.26","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","25","1B,3B,4A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","97","1071099","0.0-17.0-1.26","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","2127","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","33","evaluation","29","25","1B,3B,4A","50","64","33","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","98","1071902","0.0-17.0-2.26","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","99","1072916","0.0-17.0-0.27","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","31","8A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","100","1074818","0.0-17.0-1.27","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","1902","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","36","evaluation","31","31","8A","65","79","36","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","101","1075944","0.0-17.0-2.27","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","102","1076945","0.0-17.0-0.28","b3bb97c4-33cd-4328-8d02-6c63a5a88b71","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","20","10C,13A,19C,21B","","","","","","","","","","","","","","","","","","","",""
