"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","direction","A_key","S_key","D_key","choice_prob","choice_amount","chosen_part","won_prize","potential_prize_amount","potential_prize_prob","total_prize","accuracy"
"true","false","[]","[]","[]","preload","0","63","0.0-0.0","3c47eb2e-4d12-4c97-9e9d-433d49382f36","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","634869","0.0-1.0","3c47eb2e-4d12-4c97-9e9d-433d49382f36","634888","
          <h1>שלום וברוכים הבאים!</h1>
          <p>לפניכם ניסוי בקבלת החלטות עם שני חלקים.
          <br><br>לחצו על העכבר כדי להמשיך.</p>","0","example","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","2","674242","0.0-2.0","3c47eb2e-4d12-4c97-9e9d-433d49382f36","39120","
        <h1>חלק 1</h1>
        <p>בקרוב יוצגו בפניכם הגרלות.
        <br>עליכם לבחור את המחיר המירבי שתהיו מוכנים לשלם כדי להשתתף בהגרלה שתוצג.
        <br>יש לכם תקציב של ₪80 לכל הגרלה. 
        <br>נסו להעריך כל הגרלה בנפרד ולחשוב כמה היא שווה עבורכם, ₪80 זמינים לכל הגרלה בנפרד.
        <br><br>לחצו על העכבר כדי להמשיך.</p>"," ","instructions","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","3","730631","0.0-3.0","3c47eb2e-4d12-4c97-9e9d-433d49382f36","null","
        <p>בסוף הניסוי, המחשב יבחר את אחת ההגרלות ויקבע מחיר לכרטיס עבורה. 
        <br>במידה והמחיר שבחרתם נמוך מהמחיר שנבחר על ידי המחשב, לא תשתתפו בהגרלה ותשארו עם מלוא התקציב.
        <br>במידה והמחיר שבחרתם גבוה מהמחיר שנבחר על ידי המחשב, תשלמו את המחיר שנקבע ותשתתפו בהגרלה.
        <br><br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","4","770279","0.0-4.0","3c47eb2e-4d12-4c97-9e9d-433d49382f36","39530","
        <p style=""font-size: 42px;"">נתחיל עם דוגמא: 
        <br>ההגרלה מטה מציעה 65% סיכוי לזכות ב-₪40 
        <br>&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&ensp;35% סיכוי לזכות ב-₪0.
        <br><br>מה המחיר המירבי שתהיו מוכנים לשלם על כרטיס להגרלה זו בין 0 ל-₪80?
        <br>הזיזו את העכבר על פני המלבן ולחצו כדי לבצע בחירה.</p>
        
        <p style=""text-align: center;"">₪40<br>65%</p>

        <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","20","example","74","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","5","794392","0.0-5.0","3c47eb2e-4d12-4c97-9e9d-433d49382f36","null","<p>יפה מאוד!
                <br> בחרתם שתהיו מוכנים לשלם ₪20 כדי להשתתף בהגרלה:
                <br><p style=""text-align: center;"">₪40<br>65%</p>
                <p>נשמע נכון?
                <br>נניח שהגרלה זו נבחרה בסוף הניסוי.
                <br>כעת המחשב יקבע מחיר עבורה באקראי.
                <br>לחצו על העכבר להמשך.</p>","1","example","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","811528","0.0-6.0","3c47eb2e-4d12-4c97-9e9d-433d49382f36","null","<p>המחשב קבע מחיר: ₪42
                <br>ואתם בחרתם לשלם לכל היותר: ₪20
                <br><br>מכיוון שהמחיר שבחרתם נמוך מהמחיר שנקבע, לא תתשתתפו בהגרלה.
                <br>במקרה כזה, בסוף הניסוי תקבלו את כל התקציב ההתחלתי של ₪80.
                <br><br>לחצו על העכבר להמשך.</p>","1","example","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","7","821049","0.0-7.0","3c47eb2e-4d12-4c97-9e9d-433d49382f36","9263","<p style=""font-size: 42px;"">הנה עוד דוגמא:
                <br>ההגרלה מטה מציעה 35% סיכוי לזכות ב-₪18 
                <br>&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&ensp;65% סיכוי לזכות ב-₪0.</p>
        
                <p style=""text-align: center;"">₪18<br>35%</p>
                <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","15","example","0","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","830568","0.0-8.0","3c47eb2e-4d12-4c97-9e9d-433d49382f36","null","<p>הייתם מוכנים לשלם  ₪15 כדי להשתתף בהגרלה:
                <p style=""text-align: center;"">₪18<br>35%</p>
                <p>כעת נניח שהמחשב בחר את ההגרלה הזו בסוף הניסוי, וקבע עבורה מחיר.
                <br><br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","9","850746","0.0-9.0","3c47eb2e-4d12-4c97-9e9d-433d49382f36","null","<p>המחשב קבע מחיר להגרלה: ₪14<br>ואתם בחרתם לשלם לכל היותר: ₪15
                <br><br>כעת המחיר שנקבע נמוך מזה שבחרתם, אז תשלמו את המחיר שקבע המחשב (₪14) ותשתתפו בהגרלה.
                <br>במקרה כזה, תסיימו את הניסוי עם תקציב של ₪66 ועם סיכוי לזכות ב-₪18 נוספים מההגרלה.
                <br>כלומר, תוכלו לקבל ₪66 אם לא תזכו בהגרלה, או ₪84 אם תזכו בהגרלה.
                <br><br>לחצו על העכבר להמשך.</p>","1","example","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","10","861338","0.0-10.0","3c47eb2e-4d12-4c97-9e9d-433d49382f36","null","<p>במהלך הניסוי, קודם תראו את ההגרלה ורק לאחר מכן תוכלו לבחור.
                <p>כמו כן, יהיו לכם מספר שניות מוגבל להגיב.
                <p>בואו ננסה זאת עם ההגרלה הקודמת.
                <br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","11","862617","0.0-11.0","3c47eb2e-4d12-4c97-9e9d-433d49382f36","1000","
                    <p style=""text-align: center;"">₪18<br>35%</p>
                    <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","30","instructions","0","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","12","866888","0.0-12.0","3c47eb2e-4d12-4c97-9e9d-433d49382f36","null","
                    <p style=""text-align: center;"">₪18<br>35%</p>
                    <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","instructions","18","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","13","870850","0.0-13.0","3c47eb2e-4d12-4c97-9e9d-433d49382f36","null","<p>לא הגבתם בזמן המוקצב לתגובה. 
                <br>נסו להגיב מהר יותר בפעם הבאה.
                <br><br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","14","875105","0.0-14.0-0.0","3c47eb2e-4d12-4c97-9e9d-433d49382f36","null","
                    <p style=""text-align: center;"">₪40<br>65%</p>
                    <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","instructions","46","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","15","876266","0.0-14.0-1.0","3c47eb2e-4d12-4c97-9e9d-433d49382f36","null","<p>לא הגבתם בזמן המוקצב לתגובה. 
                <br>נסו להגיב מהר יותר בפעם הבאה.
                <br><br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","883674","0.0-15.0","3c47eb2e-4d12-4c97-9e9d-433d49382f36","null","<p>כעת נתחיל את הניסוי.
                <br><br>אתם תראו הגרלות ותתבקשו לבחור כמה תהיו מוכנים לשלם כדי להשתתף בהן.
                <br>יש לכם תקציב של ₪80 עבור כל הגרלה.
                <br>בסוף הניסוי הגרלה אחת תבחר באקראי ותשוחק.
                <br><br>לחצו על העכבר כדי להתחיל את הניסוי.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","884937","0.0-16.0","3c47eb2e-4d12-4c97-9e9d-433d49382f36","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","18","885946","0.0-17.0-0.0","3c47eb2e-4d12-4c97-9e9d-433d49382f36","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","4","12C,17C,23C,28C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","19","888250","0.0-17.0-1.0","3c47eb2e-4d12-4c97-9e9d-433d49382f36","2302","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","24","evaluation","57","4","12C,17C,23C,28C","20","11","25","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","888965","0.0-17.0-2.0","3c47eb2e-4d12-4c97-9e9d-433d49382f36","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","21","889980","0.0-17.0-0.1","3c47eb2e-4d12-4c97-9e9d-433d49382f36","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","13","3A,5C,10B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","22","892729","0.0-17.0-1.1","3c47eb2e-4d12-4c97-9e9d-433d49382f36","2748","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","60","evaluation","13","13","3A,5C,10B","70","36","60","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","23","893281","0.0-17.0-2.1","3c47eb2e-4d12-4c97-9e9d-433d49382f36","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","24","894296","0.0-17.0-0.2","3c47eb2e-4d12-4c97-9e9d-433d49382f36","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","17","2A,7A,9A,15B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","25","896786","0.0-17.0-1.2","3c47eb2e-4d12-4c97-9e9d-433d49382f36","2488","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","55","evaluation","53","17","2A,7A,9A,15B","60","43","55","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","26","897814","0.0-17.0-2.2","3c47eb2e-4d12-4c97-9e9d-433d49382f36","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","27","898828","0.0-17.0-0.3","3c47eb2e-4d12-4c97-9e9d-433d49382f36","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","30","9B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","28","901619","0.0-17.0-1.3","3c47eb2e-4d12-4c97-9e9d-433d49382f36","2797","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","33","evaluation","46","30","9B","40","79","33","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","29","902802","0.0-17.0-2.3","3c47eb2e-4d12-4c97-9e9d-433d49382f36","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","30","903806","0.0-17.0-0.4","3c47eb2e-4d12-4c97-9e9d-433d49382f36","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","22","10A,11A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","31","906891","0.0-17.0-1.4","3c47eb2e-4d12-4c97-9e9d-433d49382f36","3084","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","39","evaluation","5","22","10A,11A","45","61","39","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","32","907716","0.0-17.0-2.4","3c47eb2e-4d12-4c97-9e9d-433d49382f36","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","33","908724","0.0-17.0-0.5","3c47eb2e-4d12-4c97-9e9d-433d49382f36","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","5","12A,27B,28B,30B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","34","911539","0.0-17.0-1.5","3c47eb2e-4d12-4c97-9e9d-433d49382f36","2814","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","26","evaluation","29","5","12A,27B,28B,30B","25","11","26","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","35","913007","0.0-17.0-2.5","3c47eb2e-4d12-4c97-9e9d-433d49382f36","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","36","914013","0.0-17.0-0.6","3c47eb2e-4d12-4c97-9e9d-433d49382f36","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","28","8B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","37","916731","0.0-17.0-1.6","3c47eb2e-4d12-4c97-9e9d-433d49382f36","2717","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","69","evaluation","61","28","8B","75","71","69","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","917601","0.0-17.0-2.6","3c47eb2e-4d12-4c97-9e9d-433d49382f36","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","39","918603","0.0-17.0-0.7","3c47eb2e-4d12-4c97-9e9d-433d49382f36","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","23","7B,26B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","40","922291","0.0-17.0-1.7","3c47eb2e-4d12-4c97-9e9d-433d49382f36","3688","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","41","evaluation","38","23","7B,26B","55","61","41","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","41","923121","0.0-17.0-2.7","3c47eb2e-4d12-4c97-9e9d-433d49382f36","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
