"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","direction","A_key","S_key","D_key","choice_prob","choice_amount","chosen_part","won_prize","potential_prize_amount","potential_prize_prob","total_prize","accuracy"
"","","","","","html-slider-response","187","373245","0.0-21.0-0.25","23f0d474-21db-40ae-975c-dda11190e33a","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","30","9B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","188","376068","0.0-21.0-1.25","23f0d474-21db-40ae-975c-dda11190e33a","2823","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","25","evaluation","20","30","9B","40","79","25","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","189","377303","0.0-21.0-2.25","23f0d474-21db-40ae-975c-dda11190e33a","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","190","378317","0.0-21.0-0.26","23f0d474-21db-40ae-975c-dda11190e33a","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","17","2A,7A,9A,15B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","191","380716","0.0-21.0-1.26","23f0d474-21db-40ae-975c-dda11190e33a","2398","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","27","evaluation","5","17","2A,7A,9A,15B","60","43","27","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","192","382159","0.0-21.0-2.26","23f0d474-21db-40ae-975c-dda11190e33a","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","193","383165","0.0-21.0-0.27","23f0d474-21db-40ae-975c-dda11190e33a","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","1","6C,29B,30C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","194","384868","0.0-21.0-1.27","23f0d474-21db-40ae-975c-dda11190e33a","1702","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","1","evaluation","11","1","6C,29B,30C","25","4","2","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","195","386226","0.0-21.0-2.27","23f0d474-21db-40ae-975c-dda11190e33a","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","196","387229","0.0-21.0-0.28","23f0d474-21db-40ae-975c-dda11190e33a","1000","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","29","8C,19A,24B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","197","389756","0.0-21.0-1.28","23f0d474-21db-40ae-975c-dda11190e33a","2527","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","56","evaluation","75","29","8C,19A,24B","65","76","56","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","198","391107","0.0-21.0-2.28","23f0d474-21db-40ae-975c-dda11190e33a","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","199","392113","0.0-21.0-0.29","23f0d474-21db-40ae-975c-dda11190e33a","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","23","7B,26B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","200","395588","0.0-21.0-1.29","23f0d474-21db-40ae-975c-dda11190e33a","3475","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","30","evaluation","21","23","7B,26B","55","61","30","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","201","396509","0.0-21.0-2.29","23f0d474-21db-40ae-975c-dda11190e33a","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","202","397520","0.0-21.0-0.30","23f0d474-21db-40ae-975c-dda11190e33a","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","16","1A,15A,26C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","203","400684","0.0-21.0-1.30","23f0d474-21db-40ae-975c-dda11190e33a","3164","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","28","evaluation","8","16","1A,15A,26C","65","39","28","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","204","401603","0.0-21.0-2.30","23f0d474-21db-40ae-975c-dda11190e33a","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","205","402604","0.0-22.0","23f0d474-21db-40ae-975c-dda11190e33a","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","206","408082","0.0-23.0","23f0d474-21db-40ae-975c-dda11190e33a","null","<p>הפסקה.
          <br>לחצו כדי להמשיך.</p>","1","scan_wait","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","207","409096","0.0-24.0","23f0d474-21db-40ae-975c-dda11190e33a","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","208","410097","0.0-25.0-0.0","23f0d474-21db-40ae-975c-dda11190e33a","1000","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","29","8C,19A,24B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","209","411810","0.0-25.0-1.0","23f0d474-21db-40ae-975c-dda11190e33a","1712","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","54","evaluation","39","29","8C,19A,24B","65","76","54","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","210","413282","0.0-25.0-2.0","23f0d474-21db-40ae-975c-dda11190e33a","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","211","414287","0.0-25.0-0.1","23f0d474-21db-40ae-975c-dda11190e33a","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","28","8B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","212","415594","0.0-25.0-1.1","23f0d474-21db-40ae-975c-dda11190e33a","1305","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","56","evaluation","18","28","8B","75","71","56","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","213","416510","0.0-25.0-2.1","23f0d474-21db-40ae-975c-dda11190e33a","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","214","417521","0.0-25.0-0.2","23f0d474-21db-40ae-975c-dda11190e33a","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","27","5B,18A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","215","419482","0.0-25.0-1.2","23f0d474-21db-40ae-975c-dda11190e33a","1960","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","49","evaluation","54","27","5B,18A","55","71","49","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","216","420928","0.0-25.0-2.2","23f0d474-21db-40ae-975c-dda11190e33a","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","217","421931","0.0-25.0-0.3","23f0d474-21db-40ae-975c-dda11190e33a","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","9","14A,23A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","218","423874","0.0-25.0-1.3","23f0d474-21db-40ae-975c-dda11190e33a","1942","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","12","evaluation","51","9","14A,23A","25","18","12","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","219","425052","0.0-25.0-2.3","23f0d474-21db-40ae-975c-dda11190e33a","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","220","426061","0.0-25.0-0.4","23f0d474-21db-40ae-975c-dda11190e33a","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","15","9C,25B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","221","427970","0.0-25.0-1.4","23f0d474-21db-40ae-975c-dda11190e33a","1908","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","20","evaluation","16","15","9C,25B","60","39","20","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","222","429154","0.0-25.0-2.4","23f0d474-21db-40ae-975c-dda11190e33a","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","223","430162","0.0-25.0-0.5","23f0d474-21db-40ae-975c-dda11190e33a","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","13","3A,5C,10B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","224","431954","0.0-25.0-1.5","23f0d474-21db-40ae-975c-dda11190e33a","1791","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","15","evaluation","3","13","3A,5C,10B","70","36","15","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","225","433457","0.0-25.0-2.5","23f0d474-21db-40ae-975c-dda11190e33a","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","226","434459","0.0-25.0-0.6","23f0d474-21db-40ae-975c-dda11190e33a","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","7","6B,18B,22C,24C,29A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","227","436922","0.0-25.0-1.6","23f0d474-21db-40ae-975c-dda11190e33a","2462","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","8","evaluation","19","7","6B,18B,22C,24C,29A","75","11","9","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","228","438406","0.0-25.0-2.6","23f0d474-21db-40ae-975c-dda11190e33a","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","229","439410","0.0-25.0-0.7","23f0d474-21db-40ae-975c-dda11190e33a","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","31","8A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","230","441754","0.0-25.0-1.7","23f0d474-21db-40ae-975c-dda11190e33a","2343","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","61","evaluation","43","31","8A","65","79","61","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","231","442716","0.0-25.0-2.7","23f0d474-21db-40ae-975c-dda11190e33a","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","232","443730","0.0-25.0-0.8","23f0d474-21db-40ae-975c-dda11190e33a","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","17","2A,7A,9A,15B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","233","447026","0.0-25.0-1.8","23f0d474-21db-40ae-975c-dda11190e33a","3295","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","37","evaluation","79","17","2A,7A,9A,15B","60","43","37","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","234","447893","0.0-25.0-2.8","23f0d474-21db-40ae-975c-dda11190e33a","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","235","448900","0.0-25.0-0.9","23f0d474-21db-40ae-975c-dda11190e33a","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","3","12B,20B,23B,27C,29C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","236","450570","0.0-25.0-1.9","23f0d474-21db-40ae-975c-dda11190e33a","1670","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","1","evaluation","56","3","12B,20B,23B,27C,29C","75","4","2","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","237","451160","0.0-25.0-2.9","23f0d474-21db-40ae-975c-dda11190e33a","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","238","452162","0.0-25.0-0.10","23f0d474-21db-40ae-975c-dda11190e33a","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","24","6A,21A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","239","454594","0.0-25.0-1.10","23f0d474-21db-40ae-975c-dda11190e33a","2432","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","33","evaluation","18","24","6A,21A","25","64","33","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","240","455655","0.0-25.0-2.10","23f0d474-21db-40ae-975c-dda11190e33a","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
