"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","direction","A_key","S_key","D_key","choice_prob","choice_amount","chosen_part","potential_prize_prob","potential_prize_amount","won_prize","total_prize","prize_cost","remaining_budget","accuracy"
"","","","","","html-slider-response","37","945750","0.0-17.0-1.6","88625c55-ffca-498e-a1e4-4f68997442ff","3432","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","64","evaluation","11","27","5B,18A","55","71","64","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","946273","0.0-17.0-2.6","88625c55-ffca-498e-a1e4-4f68997442ff","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","39","947278","0.0-17.0-0.7","88625c55-ffca-498e-a1e4-4f68997442ff","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","22","10A,11A","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","40","951070","0.0-17.0-1.7","88625c55-ffca-498e-a1e4-4f68997442ff","3792","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","50","evaluation","62","22","10A,11A","45","61","50","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","41","951905","0.0-17.0-2.7","88625c55-ffca-498e-a1e4-4f68997442ff","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","42","952921","0.0-17.0-0.8","88625c55-ffca-498e-a1e4-4f68997442ff","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","17","2A,7A,9A,15B","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","43","956222","0.0-17.0-1.8","88625c55-ffca-498e-a1e4-4f68997442ff","3300","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","30","evaluation","68","17","2A,7A,9A,15B","60","43","30","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","44","956910","0.0-17.0-2.8","88625c55-ffca-498e-a1e4-4f68997442ff","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","45","957912","0.0-17.0-0.9","88625c55-ffca-498e-a1e4-4f68997442ff","1000","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","8","14C,17A,20C,27A","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","46","960870","0.0-17.0-1.9","88625c55-ffca-498e-a1e4-4f68997442ff","2957","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","10","evaluation","58","8","14C,17A,20C,27A","20","16","10","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","47","961872","0.0-17.0-2.9","88625c55-ffca-498e-a1e4-4f68997442ff","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","48","962883","0.0-17.0-0.10","88625c55-ffca-498e-a1e4-4f68997442ff","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","30","9B","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","49","966894","0.0-17.0-1.10","88625c55-ffca-498e-a1e4-4f68997442ff","null","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","29","30","9B","40","79","54","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","50","967839","0.0-17.0-2.10","88625c55-ffca-498e-a1e4-4f68997442ff","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","51","968841","0.0-17.0-0.11","88625c55-ffca-498e-a1e4-4f68997442ff","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","13","3A,5C,10B","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","52","971126","0.0-17.0-1.11","88625c55-ffca-498e-a1e4-4f68997442ff","2285","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","27","evaluation","47","13","3A,5C,10B","70","36","27","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","53","972546","0.0-17.0-2.11","88625c55-ffca-498e-a1e4-4f68997442ff","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","54","973549","0.0-17.0-0.12","88625c55-ffca-498e-a1e4-4f68997442ff","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","18","11B,19B,24A,26A","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","55","976086","0.0-17.0-1.12","88625c55-ffca-498e-a1e4-4f68997442ff","2536","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","37","evaluation","33","18","11B,19B,24A,26A","75","43","37","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","56","977142","0.0-17.0-2.12","88625c55-ffca-498e-a1e4-4f68997442ff","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","57","978151","0.0-17.0-0.13","88625c55-ffca-498e-a1e4-4f68997442ff","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","15","9C,25B","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","58","982167","0.0-17.0-1.13","88625c55-ffca-498e-a1e4-4f68997442ff","null","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","50","15","9C,25B","60","39","39","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","59","983405","0.0-17.0-2.13","88625c55-ffca-498e-a1e4-4f68997442ff","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","60","984408","0.0-17.0-0.14","88625c55-ffca-498e-a1e4-4f68997442ff","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","6","14B,21C,25C","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","61","988222","0.0-17.0-1.14","88625c55-ffca-498e-a1e4-4f68997442ff","3813","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","11","evaluation","10","6","14B,21C,25C","45","11","12","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","62","989360","0.0-17.0-2.14","88625c55-ffca-498e-a1e4-4f68997442ff","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","63","990364","0.0-17.0-0.15","88625c55-ffca-498e-a1e4-4f68997442ff","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","25","1B,3B,4A","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","64","994370","0.0-17.0-1.15","88625c55-ffca-498e-a1e4-4f68997442ff","null","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","7","25","1B,3B,4A","50","64","55","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","65","995116","0.0-17.0-2.15","88625c55-ffca-498e-a1e4-4f68997442ff","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","66","996118","0.0-17.0-0.16","88625c55-ffca-498e-a1e4-4f68997442ff","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","9","14A,23A","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","67","998301","0.0-17.0-1.16","88625c55-ffca-498e-a1e4-4f68997442ff","2182","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","12","evaluation","33","9","14A,23A","25","18","13","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","68","998814","0.0-17.0-2.16","88625c55-ffca-498e-a1e4-4f68997442ff","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","69","999821","0.0-17.0-0.17","88625c55-ffca-498e-a1e4-4f68997442ff","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","12","1C,7C,15C","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","70","1003757","0.0-17.0-1.17","88625c55-ffca-498e-a1e4-4f68997442ff","3936","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","30","evaluation","77","12","1C,7C,15C","60","36","30","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","71","1005243","0.0-17.0-2.17","88625c55-ffca-498e-a1e4-4f68997442ff","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","72","1006248","0.0-17.0-0.18","88625c55-ffca-498e-a1e4-4f68997442ff","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","14","4B,5A,13B,16B","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","73","1008349","0.0-17.0-1.18","88625c55-ffca-498e-a1e4-4f68997442ff","2100","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","36","evaluation","12","14","4B,5A,13B,16B","75","36","36","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","74","1009680","0.0-17.0-2.18","88625c55-ffca-498e-a1e4-4f68997442ff","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","75","1010685","0.0-17.0-0.19","88625c55-ffca-498e-a1e4-4f68997442ff","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","23","7B,26B","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","76","1014687","0.0-17.0-1.19","88625c55-ffca-498e-a1e4-4f68997442ff","null","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","39","23","7B,26B","55","61","50","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","77","1015736","0.0-17.0-2.19","88625c55-ffca-498e-a1e4-4f68997442ff","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","78","1016750","0.0-17.0-0.20","88625c55-ffca-498e-a1e4-4f68997442ff","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","16","1A,15A,26C","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","79","1019277","0.0-17.0-1.20","88625c55-ffca-498e-a1e4-4f68997442ff","2526","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","34","evaluation","20","16","1A,15A,26C","65","39","34","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","80","1020067","0.0-17.0-2.20","88625c55-ffca-498e-a1e4-4f68997442ff","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","81","1021069","0.0-17.0-0.21","88625c55-ffca-498e-a1e4-4f68997442ff","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","4","12C,17C,23C,28C","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","82","1021749","0.0-17.0-1.21","88625c55-ffca-498e-a1e4-4f68997442ff","680","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","7","evaluation","25","4","12C,17C,23C,28C","20","11","7","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","83","1022775","0.0-17.0-2.21","88625c55-ffca-498e-a1e4-4f68997442ff","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","84","1023784","0.0-17.0-0.22","88625c55-ffca-498e-a1e4-4f68997442ff","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","1","6C,29B,30C","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","85","1025469","0.0-17.0-1.22","88625c55-ffca-498e-a1e4-4f68997442ff","1683","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","1","evaluation","2","1","6C,29B,30C","25","4","1","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","86","1026049","0.0-17.0-2.22","88625c55-ffca-498e-a1e4-4f68997442ff","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","87","1027051","0.0-17.0-0.23","88625c55-ffca-498e-a1e4-4f68997442ff","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","28","8B","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","88","1029765","0.0-17.0-1.23","88625c55-ffca-498e-a1e4-4f68997442ff","2712","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","67","evaluation","39","28","8B","75","71","66","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","89","1030365","0.0-17.0-2.23","88625c55-ffca-498e-a1e4-4f68997442ff","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","90","1031376","0.0-17.0-0.24","88625c55-ffca-498e-a1e4-4f68997442ff","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","24","6A,21A","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","91","1034205","0.0-17.0-1.24","88625c55-ffca-498e-a1e4-4f68997442ff","2828","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","52","evaluation","13","24","6A,21A","25","64","52","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","92","1035668","0.0-17.0-2.24","88625c55-ffca-498e-a1e4-4f68997442ff","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","93","1036681","0.0-17.0-0.25","88625c55-ffca-498e-a1e4-4f68997442ff","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","7","6B,18B,22C,24C,29A","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","94","1038741","0.0-17.0-1.25","88625c55-ffca-498e-a1e4-4f68997442ff","2060","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","10","evaluation","28","7","6B,18B,22C,24C,29A","75","11","10","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","95","1040155","0.0-17.0-2.25","88625c55-ffca-498e-a1e4-4f68997442ff","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","96","1041171","0.0-17.0-0.26","88625c55-ffca-498e-a1e4-4f68997442ff","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","20","10C,13A,19C,21B","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","97","1042773","0.0-17.0-1.26","88625c55-ffca-498e-a1e4-4f68997442ff","1601","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","46","evaluation","56","20","10C,13A,19C,21B","40","58","46","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","98","1043952","0.0-17.0-2.26","88625c55-ffca-498e-a1e4-4f68997442ff","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
