"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","A_key","D_key","choice_prob","choice_amount","potential_prize_prob","potential_prize_amount","won_prize","total_prize","remaining_budget","accuracy"
"","","","","","html-keyboard-response","10","78913","0.0-10.0","4b866b4b-b1c9-4174-b5ba-396d8e114625","null","<p>במהלך הניסוי, קודם תראו את ההגרלה ורק לאחר מכן תוכלו לבחור.
                <p>כמו כן, יהיו לכם מספר שניות מוגבל להגיב.
                <p>בואו ננסה זאת עם ההגרלה הקודמת.
                <br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","11","80180","0.0-11.0","4b866b4b-b1c9-4174-b5ba-396d8e114625","1000","
                    <p style=""text-align: center;"">₪18<br>35%</p>
                    <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","37","instructions","0","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","12","83593","0.0-12.0","4b866b4b-b1c9-4174-b5ba-396d8e114625","3159","
                    <p style=""text-align: center;"">₪18<br>35%</p>
                    <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","0","instructions","13","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","13","87465","0.0-13.0","4b866b4b-b1c9-4174-b5ba-396d8e114625","null","<p>יפה. הפעם בחרתם לשלם לכל היותר ₪0.
                <br><br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","14","93329","0.0-15.0","4b866b4b-b1c9-4174-b5ba-396d8e114625","null","<p>כעת נתחיל את הניסוי.
                <br><br>אתם תראו הגרלות ותתבקשו לבחור כמה תהיו מוכנים לשלם כדי להשתתף בהן.
                <br>יש לכם תקציב של ₪80 עבור כל הגרלה.
                <br>בסוף הניסוי הגרלה אחת תבחר באקראי ותשוחק.
                <br><br>לחצו על העכבר כדי להתחיל את הניסוי.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","15","94582","0.0-16.0","4b866b4b-b1c9-4174-b5ba-396d8e114625","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","16","95587","0.0-17.0-0.0","4b866b4b-b1c9-4174-b5ba-396d8e114625","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","5","12A,27B,28B,30B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","17","98305","0.0-17.0-1.0","4b866b4b-b1c9-4174-b5ba-396d8e114625","2716","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","1","evaluation","60","5","12A,27B,28B,30B","25","11","1","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","18","99595","0.0-17.0-2.0","4b866b4b-b1c9-4174-b5ba-396d8e114625","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","19","100599","0.0-17.0-0.1","4b866b4b-b1c9-4174-b5ba-396d8e114625","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","28","8B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","20","104209","0.0-17.0-1.1","4b866b4b-b1c9-4174-b5ba-396d8e114625","3609","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","22","evaluation","44","28","8B","75","71","23","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","21","104851","0.0-17.0-2.1","4b866b4b-b1c9-4174-b5ba-396d8e114625","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","22","105861","0.0-17.0-0.2","4b866b4b-b1c9-4174-b5ba-396d8e114625","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","7","6B,18B,22C,24C,29A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","23","108401","0.0-17.0-1.2","4b866b4b-b1c9-4174-b5ba-396d8e114625","2539","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","0","evaluation","56","7","6B,18B,22C,24C,29A","75","11","0","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","24","109861","0.0-17.0-2.2","4b866b4b-b1c9-4174-b5ba-396d8e114625","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","25","110872","0.0-17.0-0.3","4b866b4b-b1c9-4174-b5ba-396d8e114625","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","2","4C,17B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","26","112649","0.0-17.0-1.3","4b866b4b-b1c9-4174-b5ba-396d8e114625","1775","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","0","evaluation","63","2","4C,17B","50","4","0","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","27","113593","0.0-17.0-2.3","4b866b4b-b1c9-4174-b5ba-396d8e114625","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","28","114602","0.0-17.0-0.4","4b866b4b-b1c9-4174-b5ba-396d8e114625","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","27","5B,18A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","29","117313","0.0-17.0-1.4","4b866b4b-b1c9-4174-b5ba-396d8e114625","2709","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","11","evaluation","64","27","5B,18A","55","71","11","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","30","118144","0.0-17.0-2.4","4b866b4b-b1c9-4174-b5ba-396d8e114625","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","31","119157","0.0-17.0-0.5","4b866b4b-b1c9-4174-b5ba-396d8e114625","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","25","1B,3B,4A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","32","121673","0.0-17.0-1.5","4b866b4b-b1c9-4174-b5ba-396d8e114625","2515","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","27","evaluation","29","25","1B,3B,4A","50","64","28","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","33","122863","0.0-17.0-2.5","4b866b4b-b1c9-4174-b5ba-396d8e114625","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","34","123866","0.0-17.0-0.6","4b866b4b-b1c9-4174-b5ba-396d8e114625","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","15","9C,25B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","35","127257","0.0-17.0-1.6","4b866b4b-b1c9-4174-b5ba-396d8e114625","3389","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","13","evaluation","75","15","9C,25B","60","39","13","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","36","127827","0.0-17.0-2.6","4b866b4b-b1c9-4174-b5ba-396d8e114625","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","37","128836","0.0-17.0-0.7","4b866b4b-b1c9-4174-b5ba-396d8e114625","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","21","11C,18C,25A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","38","131913","0.0-17.0-1.7","4b866b4b-b1c9-4174-b5ba-396d8e114625","3076","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","9","evaluation","59","21","11C,18C,25A","45","58","10","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","39","132529","0.0-17.0-2.7","4b866b4b-b1c9-4174-b5ba-396d8e114625","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","40","133546","0.0-17.0-0.8","4b866b4b-b1c9-4174-b5ba-396d8e114625","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","17","2A,7A,9A,15B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","41","136929","0.0-17.0-1.8","4b866b4b-b1c9-4174-b5ba-396d8e114625","3383","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","8","evaluation","50","17","2A,7A,9A,15B","60","43","9","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","42","137734","0.0-17.0-2.8","4b866b4b-b1c9-4174-b5ba-396d8e114625","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","43","138737","0.0-17.0-0.9","4b866b4b-b1c9-4174-b5ba-396d8e114625","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","3","12B,20B,23B,27C,29C","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","44","140593","0.0-17.0-1.9","4b866b4b-b1c9-4174-b5ba-396d8e114625","1854","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","0","evaluation","42","3","12B,20B,23B,27C,29C","75","4","0","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","45","141650","0.0-17.0-2.9","4b866b4b-b1c9-4174-b5ba-396d8e114625","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","46","142665","0.0-17.0-0.10","4b866b4b-b1c9-4174-b5ba-396d8e114625","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","31","8A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","47","144553","0.0-17.0-1.10","4b866b4b-b1c9-4174-b5ba-396d8e114625","1887","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","20","evaluation","4","31","8A","65","79","20","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","48","145223","0.0-17.0-2.10","4b866b4b-b1c9-4174-b5ba-396d8e114625","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","49","146230","0.0-17.0-0.11","4b866b4b-b1c9-4174-b5ba-396d8e114625","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","26","2B,16A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","50","150242","0.0-17.0-1.11","4b866b4b-b1c9-4174-b5ba-396d8e114625","null","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","47","26","2B,16A","45","71","14","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","51","151413","0.0-17.0-2.11","4b866b4b-b1c9-4174-b5ba-396d8e114625","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","52","152423","0.0-17.0-0.12","4b866b4b-b1c9-4174-b5ba-396d8e114625","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","4","12C,17C,23C,28C","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","53","153641","0.0-17.0-1.12","4b866b4b-b1c9-4174-b5ba-396d8e114625","1216","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","0","evaluation","42","4","12C,17C,23C,28C","20","11","0","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","54","154266","0.0-17.0-2.12","4b866b4b-b1c9-4174-b5ba-396d8e114625","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","55","155281","0.0-17.0-0.13","4b866b4b-b1c9-4174-b5ba-396d8e114625","1000","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","8","14C,17A,20C,27A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","56","157153","0.0-17.0-1.13","4b866b4b-b1c9-4174-b5ba-396d8e114625","1871","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","0","evaluation","18","8","14C,17A,20C,27A","20","16","1","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","57","158295","0.0-17.0-2.13","4b866b4b-b1c9-4174-b5ba-396d8e114625","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","58","159301","0.0-17.0-0.14","4b866b4b-b1c9-4174-b5ba-396d8e114625","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","12","1C,7C,15C","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","59","161545","0.0-17.0-1.14","4b866b4b-b1c9-4174-b5ba-396d8e114625","2243","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","3","evaluation","52","12","1C,7C,15C","60","36","4","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","60","162892","0.0-17.0-2.14","4b866b4b-b1c9-4174-b5ba-396d8e114625","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","61","163898","0.0-17.0-0.15","4b866b4b-b1c9-4174-b5ba-396d8e114625","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","13","3A,5C,10B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","62","166993","0.0-17.0-1.15","4b866b4b-b1c9-4174-b5ba-396d8e114625","3094","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","5","evaluation","80","13","3A,5C,10B","70","36","6","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","63","168181","0.0-17.0-2.15","4b866b4b-b1c9-4174-b5ba-396d8e114625","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","64","169183","0.0-17.0-0.16","4b866b4b-b1c9-4174-b5ba-396d8e114625","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","20","10C,13A,19C,21B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","65","172233","0.0-17.0-1.16","4b866b4b-b1c9-4174-b5ba-396d8e114625","3048","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","5","evaluation","44","20","10C,13A,19C,21B","40","58","5","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","66","172764","0.0-17.0-2.16","4b866b4b-b1c9-4174-b5ba-396d8e114625","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","67","173766","0.0-17.0-0.17","4b866b4b-b1c9-4174-b5ba-396d8e114625","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","1","6C,29B,30C","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","68","174713","0.0-17.0-1.17","4b866b4b-b1c9-4174-b5ba-396d8e114625","945","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","0","evaluation","46","1","6C,29B,30C","25","4","0","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","69","175454","0.0-17.0-2.17","4b866b4b-b1c9-4174-b5ba-396d8e114625","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","70","176457","0.0-17.0-0.18","4b866b4b-b1c9-4174-b5ba-396d8e114625","1000","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","29","8C,19A,24B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","71","179065","0.0-17.0-1.18","4b866b4b-b1c9-4174-b5ba-396d8e114625","2607","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","15","evaluation","57","29","8C,19A,24B","65","76","15","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","72","180557","0.0-17.0-2.18","4b866b4b-b1c9-4174-b5ba-396d8e114625","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
