"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","direction","A_key","S_key","D_key","choice_prob","choice_amount","potential_prize_prob","potential_prize_amount","won_prize","total_prize","remaining_budget","accuracy"
"","","","","","html-slider-response","44","206990","0.0-17.0-1.9","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","null","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","31","28","8B","75","71","46","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","45","208416","0.0-17.0-2.9","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","46","209419","0.0-17.0-0.10","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","5","12A,27B,28B,30B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","47","211568","0.0-17.0-1.10","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","2148","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","2","evaluation","60","5","12A,27B,28B,30B","25","11","2","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","48","212477","0.0-17.0-2.10","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","49","213478","0.0-17.0-0.11","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","26","2B,16A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","50","215392","0.0-17.0-1.11","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","1912","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","35","evaluation","6","26","2B,16A","45","71","35","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","51","216065","0.0-17.0-2.11","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","52","217079","0.0-17.0-0.12","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","2","4C,17B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","53","219904","0.0-17.0-1.12","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","2824","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","1","evaluation","61","2","4C,17B","50","4","1","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","54","220632","0.0-17.0-2.12","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","55","221634","0.0-17.0-0.13","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","17","2A,7A,9A,15B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","56","225360","0.0-17.0-1.13","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","3725","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","19","evaluation","73","17","2A,7A,9A,15B","60","43","19","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","57","226524","0.0-17.0-2.13","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","58","227527","0.0-17.0-0.14","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","7","6B,18B,22C,24C,29A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","59","229400","0.0-17.0-1.14","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","1871","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","6","evaluation","78","7","6B,18B,22C,24C,29A","75","11","6","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","60","230390","0.0-17.0-2.14","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","61","231391","0.0-17.0-0.15","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","23","7B,26B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","62","234360","0.0-17.0-1.15","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","2967","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","29","evaluation","37","23","7B,26B","55","61","29","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","63","235460","0.0-17.0-2.15","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","64","236467","0.0-17.0-0.16","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","3","12B,20B,23B,27C,29C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","65","238528","0.0-17.0-1.16","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","2060","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","1","evaluation","48","3","12B,20B,23B,27C,29C","75","4","2","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","66","239721","0.0-17.0-2.16","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","67","240726","0.0-17.0-0.17","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","19","13C,30A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","68","244032","0.0-17.0-1.17","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","3305","
                  <p style=""text-align: center;"">₪58
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","17","evaluation","5","19","13C,30A","30","58","17","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","69","244805","0.0-17.0-2.17","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","70","245807","0.0-17.0-0.18","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","21","11C,18C,25A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","71","248921","0.0-17.0-1.18","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","3112","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","20","evaluation","48","21","11C,18C,25A","45","58","20","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","72","250361","0.0-17.0-2.18","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","73","251378","0.0-17.0-0.19","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","25","1B,3B,4A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","74","253993","0.0-17.0-1.19","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","2613","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","29","evaluation","4","25","1B,3B,4A","50","64","29","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","75","254585","0.0-17.0-2.19","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","76","255601","0.0-17.0-0.20","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","18","11B,19B,24A,26A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","77","259257","0.0-17.0-1.20","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","3654","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","46","evaluation","25","18","11B,19B,24A,26A","75","43","46","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","78","260068","0.0-17.0-2.20","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","79","261076","0.0-17.0-0.21","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","27","5B,18A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","80","264713","0.0-17.0-1.21","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","3636","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","30","evaluation","48","27","5B,18A","55","71","30","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","81","265438","0.0-17.0-2.21","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","82","266454","0.0-17.0-0.22","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","31","8A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","83","270456","0.0-17.0-1.22","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","null","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","6","31","8A","65","79","29","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","84","271194","0.0-17.0-2.22","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","85","272199","0.0-17.0-0.23","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","30","9B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","86","274625","0.0-17.0-1.23","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","2424","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","30","evaluation","33","30","9B","40","79","30","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","87","275760","0.0-17.0-2.23","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","88","276762","0.0-17.0-0.24","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","14","4B,5A,13B,16B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","89","279801","0.0-17.0-1.24","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","3037","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","13","evaluation","35","14","4B,5A,13B,16B","75","36","13","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","90","280676","0.0-17.0-2.24","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","91","281684","0.0-17.0-0.25","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","16","1A,15A,26C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","92","285697","0.0-17.0-1.25","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","null","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","46","16","1A,15A,26C","65","39","25","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","93","287086","0.0-17.0-2.25","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","94","288093","0.0-17.0-0.26","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","10","2C,16C,22B,28A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","95","289825","0.0-17.0-1.26","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","1731","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","6","evaluation","22","10","2C,16C,22B,28A","50","18","6","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","96","290422","0.0-17.0-2.26","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","97","291424","0.0-17.0-0.27","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","4","12C,17C,23C,28C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","98","293345","0.0-17.0-1.27","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","1920","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","0","evaluation","12","4","12C,17C,23C,28C","20","11","1","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","99","294307","0.0-17.0-2.27","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","100","295314","0.0-17.0-0.28","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","11","3C,20A,22A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","101","299321","0.0-17.0-1.28","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","null","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","67","11","3C,20A,22A","30","36","18","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","102","299951","0.0-17.0-2.28","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","103","300953","0.0-17.0-0.29","02bbfb96-af5c-4361-8c54-93ea8d3f38dc","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","24","6A,21A","","","","","","","","","","","","","","","","","","","",""
