"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","A_key","D_key","choice_prob","choice_amount","potential_prize_prob","potential_prize_amount","won_prize","total_prize","remaining_budget","accuracy"
"","","","","","html-keyboard-response","10","115118","0.0-10.0","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","null","<p>במהלך הניסוי, קודם תראו את ההגרלה ורק לאחר מכן תוכלו לבחור.
                <p>כמו כן, יהיו לכם מספר שניות מוגבל להגיב.
                <p>בואו ננסה זאת עם ההגרלה הקודמת.
                <br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","11","116377","0.0-11.0","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","1000","
                    <p style=""text-align: center;"">₪18<br>35%</p>
                    <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","23","instructions","0","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","12","120632","0.0-12.0","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","null","
                    <p style=""text-align: center;"">₪18<br>35%</p>
                    <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","instructions","25","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","13","124573","0.0-13.0","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","null","<p>לא הגבתם בזמן המוקצב לתגובה. 
                <br>נסו להגיב מהר יותר בפעם הבאה.
                <br><br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","14","128838","0.0-14.0-0.0","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","null","
                    <p style=""text-align: center;"">₪40<br>65%</p>
                    <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","instructions","3","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","15","133037","0.0-14.0-1.0","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","null","<p>לא הגבתם בזמן המוקצב לתגובה. 
                <br>נסו להגיב מהר יותר בפעם הבאה.
                <br><br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","142509","0.0-15.0","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","null","<p>כעת נתחיל את הניסוי.
                <br><br>אתם תראו הגרלות ותתבקשו לבחור כמה תהיו מוכנים לשלם כדי להשתתף בהן.
                <br>יש לכם תקציב של ₪80 עבור כל הגרלה.
                <br>בסוף הניסוי הגרלה אחת תבחר באקראי ותשוחק.
                <br><br>לחצו על העכבר כדי להתחיל את הניסוי.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","143768","0.0-16.0","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","18","144788","0.0-17.0-0.0","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","1000","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","8","14C,17A,20C,27A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","19","146117","0.0-17.0-1.0","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","1328","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","5","evaluation","49","8","14C,17A,20C,27A","20","16","5","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","147431","0.0-17.0-2.0","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","21","148438","0.0-17.0-0.1","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","4","12C,17C,23C,28C","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","22","150550","0.0-17.0-1.1","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","2110","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","2","evaluation","10","4","12C,17C,23C,28C","20","11","3","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","23","151840","0.0-17.0-2.1","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","24","152850","0.0-17.0-0.2","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","9","14A,23A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","25","155990","0.0-17.0-1.2","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","3139","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","2","evaluation","50","9","14A,23A","25","18","3","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","26","157483","0.0-17.0-2.2","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","27","158498","0.0-17.0-0.3","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","15","9C,25B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","28","162365","0.0-17.0-1.3","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","3866","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","20","evaluation","16","15","9C,25B","60","39","20","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","29","163563","0.0-17.0-2.3","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","30","164566","0.0-17.0-0.4","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","19","13C,30A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","31","168390","0.0-17.0-1.4","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","3822","
                  <p style=""text-align: center;"">₪58
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","13","evaluation","14","19","13C,30A","30","58","13","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","32","168924","0.0-17.0-2.4","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","33","169928","0.0-17.0-0.5","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","27","5B,18A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","34","172534","0.0-17.0-1.5","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","2604","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","30","evaluation","59","27","5B,18A","55","71","30","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","35","173775","0.0-17.0-2.5","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","36","174785","0.0-17.0-0.6","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","13","3A,5C,10B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","37","178787","0.0-17.0-1.6","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","null","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","55","13","3A,5C,10B","70","36","21","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","180197","0.0-17.0-2.6","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","39","181208","0.0-17.0-0.7","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","1","6C,29B,30C","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","40","184309","0.0-17.0-1.7","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","3100","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","2","evaluation","43","1","6C,29B,30C","25","4","2","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","41","185603","0.0-17.0-2.7","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","42","186611","0.0-17.0-0.8","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","18","11B,19B,24A,26A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","43","188837","0.0-17.0-1.8","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","2225","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","32","evaluation","67","18","11B,19B,24A,26A","75","43","32","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","44","189825","0.0-17.0-2.8","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","45","190826","0.0-17.0-0.9","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","22","10A,11A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","46","192997","0.0-17.0-1.9","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","2170","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","18","evaluation","26","22","10A,11A","45","61","19","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","47","193934","0.0-17.0-2.9","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","48","194937","0.0-17.0-0.10","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","26","2B,16A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","49","197109","0.0-17.0-1.10","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","2171","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","27","evaluation","39","26","2B,16A","45","71","27","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","50","198114","0.0-17.0-2.10","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","51","199131","0.0-17.0-0.11","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","28","8B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","52","202005","0.0-17.0-1.11","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","2873","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","32","evaluation","71","28","8B","75","71","32","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","53","203249","0.0-17.0-2.11","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","54","204264","0.0-17.0-0.12","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","1000","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","29","8C,19A,24B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","55","206205","0.0-17.0-1.12","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","1939","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","43","evaluation","69","29","8C,19A,24B","65","76","42","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","56","207163","0.0-17.0-2.12","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","57","208176","0.0-17.0-0.13","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","7","6B,18B,22C,24C,29A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","58","210413","0.0-17.0-1.13","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","2236","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","8","evaluation","0","7","6B,18B,22C,24C,29A","75","11","9","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","59","211814","0.0-17.0-2.13","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","60","212828","0.0-17.0-0.14","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","2","4C,17B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","61","215021","0.0-17.0-1.14","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","2192","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","3","evaluation","7","2","4C,17B","50","4","3","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","62","216195","0.0-17.0-2.14","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","63","217209","0.0-17.0-0.15","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","11","3C,20A,22A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","64","219605","0.0-17.0-1.15","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","2395","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","2","evaluation","51","11","3C,20A,22A","30","36","2","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","65","220314","0.0-17.0-2.15","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","66","221325","0.0-17.0-0.16","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","30","9B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","67","224261","0.0-17.0-1.16","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","2934","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","26","evaluation","13","30","9B","40","79","26","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","68","225234","0.0-17.0-2.16","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","69","226241","0.0-17.0-0.17","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","31","8A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","70","229261","0.0-17.0-1.17","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","3018","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","50","evaluation","71","31","8A","65","79","50","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","71","230479","0.0-17.0-2.17","e8ebda42-a20e-49f1-aeff-b6c6a1e2d933","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
