"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","direction","A_key","S_key","D_key","choice_prob","choice_amount","won_prize","potential_prize_amount","potential_prize_prob","total_prize","accuracy"
"","","","","","html-keyboard-response","10","107108","0.0-10.0","cbfe9812-b6c0-4bbb-9cda-160da3da0211","null","<p>במהלך הניסוי, קודם תראו את ההגרלה ורק לאחר מכן תוכלו לבחור.
                <p>כמו כן, יהיו לכם מספר שניות מוגבל להגיב.
                <p>בואו ננסה זאת עם ההגרלה הקודמת.
                <br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","11","108368","0.0-11.0","cbfe9812-b6c0-4bbb-9cda-160da3da0211","1000","
                    <p style=""text-align: center;"">₪18<br>35%</p>
                    <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","47","instructions","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","12","112630","0.0-12.0","cbfe9812-b6c0-4bbb-9cda-160da3da0211","null","
                    <p style=""text-align: center;"">₪18<br>35%</p>
                    <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","instructions","43","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","13","116533","0.0-13.0","cbfe9812-b6c0-4bbb-9cda-160da3da0211","null","<p>לא הגבתם בזמן המוקצב לתגובה. 
                <br>נסו להגיב מהר יותר בפעם הבאה.
                <br><br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","14","119101","0.0-14.0-0.0","cbfe9812-b6c0-4bbb-9cda-160da3da0211","2302","
                    <p style=""text-align: center;"">₪40<br>65%</p>
                    <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","5","instructions","37","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","15","121485","0.0-14.0-1.0","cbfe9812-b6c0-4bbb-9cda-160da3da0211","null","<p>יפה. הפעם בחרתם לשלם לכל היותר ₪5.
                <br><br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","133957","0.0-15.0","cbfe9812-b6c0-4bbb-9cda-160da3da0211","null","<p>כעת נתחיל את הניסוי.
                <br><br>אתם תראו הגרלות ותתבקשו לבחור כמה תהיו מוכנים לשלם כדי להשתתף בהן.
                <br>יש לכם תקציב של ₪80 עבור כל הגרלה.
                <br>בסוף הניסוי הגרלה אחת תבחר באקראי ותשוחק.
                <br><br>לחצו על העכבר כדי להתחיל את הניסוי.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","135214","0.0-16.0","cbfe9812-b6c0-4bbb-9cda-160da3da0211","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","18","136219","0.0-17.0-0.0","cbfe9812-b6c0-4bbb-9cda-160da3da0211","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","13","3A,5C,10B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","19","139781","0.0-17.0-1.0","cbfe9812-b6c0-4bbb-9cda-160da3da0211","3560","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","41","evaluation","31","13","3A,5C,10B","70","36","41","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","140569","0.0-17.0-2.0","cbfe9812-b6c0-4bbb-9cda-160da3da0211","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","21","141580","0.0-17.0-0.1","cbfe9812-b6c0-4bbb-9cda-160da3da0211","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","4","12C,17C,23C,28C","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","22","143981","0.0-17.0-1.1","cbfe9812-b6c0-4bbb-9cda-160da3da0211","2399","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","1","evaluation","6","4","12C,17C,23C,28C","20","11","2","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","23","145210","0.0-17.0-2.1","cbfe9812-b6c0-4bbb-9cda-160da3da0211","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","24","146226","0.0-17.0-0.2","cbfe9812-b6c0-4bbb-9cda-160da3da0211","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","14","4B,5A,13B,16B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","25","148125","0.0-17.0-1.2","cbfe9812-b6c0-4bbb-9cda-160da3da0211","1898","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","60","evaluation","51","14","4B,5A,13B,16B","75","36","60","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","26","148909","0.0-17.0-2.2","cbfe9812-b6c0-4bbb-9cda-160da3da0211","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","27","149926","0.0-17.0-0.3","cbfe9812-b6c0-4bbb-9cda-160da3da0211","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","21","11C,18C,25A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","28","153930","0.0-17.0-1.3","cbfe9812-b6c0-4bbb-9cda-160da3da0211","null","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","11","21","11C,18C,25A","45","58","25","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","29","154846","0.0-17.0-2.3","cbfe9812-b6c0-4bbb-9cda-160da3da0211","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","30","155863","0.0-17.0-0.4","cbfe9812-b6c0-4bbb-9cda-160da3da0211","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","12","1C,7C,15C","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","31","157589","0.0-17.0-1.4","cbfe9812-b6c0-4bbb-9cda-160da3da0211","1725","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","40","evaluation","78","12","1C,7C,15C","60","36","40","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","32","158574","0.0-17.0-2.4","cbfe9812-b6c0-4bbb-9cda-160da3da0211","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","33","159576","0.0-17.0-0.5","cbfe9812-b6c0-4bbb-9cda-160da3da0211","1000","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","8","14C,17A,20C,27A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","34","161389","0.0-17.0-1.5","cbfe9812-b6c0-4bbb-9cda-160da3da0211","1812","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","3","evaluation","45","8","14C,17A,20C,27A","20","16","4","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","35","162380","0.0-17.0-2.5","cbfe9812-b6c0-4bbb-9cda-160da3da0211","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","36","163384","0.0-17.0-0.6","cbfe9812-b6c0-4bbb-9cda-160da3da0211","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","6","14B,21C,25C","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","37","165397","0.0-17.0-1.6","cbfe9812-b6c0-4bbb-9cda-160da3da0211","2012","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","38","evaluation","63","6","14B,21C,25C","45","11","38","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","166898","0.0-17.0-2.6","cbfe9812-b6c0-4bbb-9cda-160da3da0211","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","39","167907","0.0-17.0-0.7","cbfe9812-b6c0-4bbb-9cda-160da3da0211","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","5","12A,27B,28B,30B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","40","171093","0.0-17.0-1.7","cbfe9812-b6c0-4bbb-9cda-160da3da0211","3185","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","3","evaluation","36","5","12A,27B,28B,30B","25","11","4","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","41","171810","0.0-17.0-2.7","cbfe9812-b6c0-4bbb-9cda-160da3da0211","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","42","172817","0.0-17.0-0.8","cbfe9812-b6c0-4bbb-9cda-160da3da0211","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","23","7B,26B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","43","175245","0.0-17.0-1.8","cbfe9812-b6c0-4bbb-9cda-160da3da0211","2426","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","44","evaluation","76","23","7B,26B","55","61","44","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","44","175830","0.0-17.0-2.8","cbfe9812-b6c0-4bbb-9cda-160da3da0211","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","45","176843","0.0-17.0-0.9","cbfe9812-b6c0-4bbb-9cda-160da3da0211","1000","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","29","8C,19A,24B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","46","178125","0.0-17.0-1.9","cbfe9812-b6c0-4bbb-9cda-160da3da0211","1280","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","62","evaluation","64","29","8C,19A,24B","65","76","62","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","47","178812","0.0-17.0-2.9","cbfe9812-b6c0-4bbb-9cda-160da3da0211","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","48","179824","0.0-17.0-0.10","cbfe9812-b6c0-4bbb-9cda-160da3da0211","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","10","2C,16C,22B,28A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","49","183826","0.0-17.0-1.10","cbfe9812-b6c0-4bbb-9cda-160da3da0211","null","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","20","10","2C,16C,22B,28A","50","18","21","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","50","184410","0.0-17.0-2.10","cbfe9812-b6c0-4bbb-9cda-160da3da0211","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","51","185426","0.0-17.0-0.11","cbfe9812-b6c0-4bbb-9cda-160da3da0211","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","30","9B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","52","186245","0.0-17.0-1.11","cbfe9812-b6c0-4bbb-9cda-160da3da0211","818","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","35","evaluation","23","30","9B","40","79","35","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","53","187717","0.0-17.0-2.11","cbfe9812-b6c0-4bbb-9cda-160da3da0211","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","54","188729","0.0-17.0-0.12","cbfe9812-b6c0-4bbb-9cda-160da3da0211","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","26","2B,16A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","55","190989","0.0-17.0-1.12","cbfe9812-b6c0-4bbb-9cda-160da3da0211","2259","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","38","evaluation","49","26","2B,16A","45","71","38","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","56","191903","0.0-17.0-2.12","cbfe9812-b6c0-4bbb-9cda-160da3da0211","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","57","192913","0.0-17.0-0.13","cbfe9812-b6c0-4bbb-9cda-160da3da0211","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","7","6B,18B,22C,24C,29A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","58","194821","0.0-17.0-1.13","cbfe9812-b6c0-4bbb-9cda-160da3da0211","1907","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","61","evaluation","68","7","6B,18B,22C,24C,29A","75","11","61","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","59","195345","0.0-17.0-2.13","cbfe9812-b6c0-4bbb-9cda-160da3da0211","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","60","196348","0.0-17.0-0.14","cbfe9812-b6c0-4bbb-9cda-160da3da0211","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","9","14A,23A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","61","198917","0.0-17.0-1.14","cbfe9812-b6c0-4bbb-9cda-160da3da0211","2568","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","23","evaluation","23","9","14A,23A","25","18","23","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","62","199962","0.0-17.0-2.14","cbfe9812-b6c0-4bbb-9cda-160da3da0211","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","63","200979","0.0-17.0-0.15","cbfe9812-b6c0-4bbb-9cda-160da3da0211","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","24","6A,21A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","64","201789","0.0-17.0-1.15","cbfe9812-b6c0-4bbb-9cda-160da3da0211","808","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","29","evaluation","67","24","6A,21A","25","64","29","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","65","203029","0.0-17.0-2.15","cbfe9812-b6c0-4bbb-9cda-160da3da0211","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","66","204043","0.0-17.0-0.16","cbfe9812-b6c0-4bbb-9cda-160da3da0211","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","2","4C,17B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","67","206661","0.0-17.0-1.16","cbfe9812-b6c0-4bbb-9cda-160da3da0211","2617","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","3","evaluation","13","2","4C,17B","50","4","4","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","68","207222","0.0-17.0-2.16","cbfe9812-b6c0-4bbb-9cda-160da3da0211","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","69","208225","0.0-17.0-0.17","cbfe9812-b6c0-4bbb-9cda-160da3da0211","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","25","1B,3B,4A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","70","209797","0.0-17.0-1.17","cbfe9812-b6c0-4bbb-9cda-160da3da0211","1572","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","61","evaluation","73","25","1B,3B,4A","50","64","61","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","71","210692","0.0-17.0-2.17","cbfe9812-b6c0-4bbb-9cda-160da3da0211","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
