"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","A_key","D_key","choice_prob","choice_amount","chosen_part","potential_prize_prob","potential_prize_amount","won_prize","total_prize","prize_cost","remaining_budget","accuracy"
"","","","","","html-keyboard-response","10","1137458","0.0-10.0","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","null","<p>במהלך הניסוי, קודם תראו את ההגרלה ורק לאחר מכן תוכלו לבחור.
                <p>כמו כן, יהיו לכם מספר שניות מוגבל להגיב.
                <p>בואו ננסה זאת עם ההגרלה הקודמת.
                <br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","11","1138736","0.0-11.0","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","1000","
                    <p style=""text-align: center;"">₪18<br>35%</p>
                    <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","59","instructions","0","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","12","1143005","0.0-12.0","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","null","
                    <p style=""text-align: center;"">₪18<br>35%</p>
                    <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","instructions","19","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","13","1149146","0.0-13.0","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","null","<p>לא הגבתם בזמן המוקצב לתגובה. 
                <br>נסו להגיב מהר יותר בפעם הבאה.
                <br><br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","14","1152331","0.0-14.0-0.0","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","2930","
                    <p style=""text-align: center;"">₪40<br>65%</p>
                    <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","20","instructions","51","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","15","1156234","0.0-14.0-1.0","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","null","<p>יפה. הפעם בחרתם לשלם לכל היותר ₪20.
                <br><br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","1166011","0.0-15.0","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","null","<p>כעת נתחיל את הניסוי.
                <br><br>אתם תראו הגרלות ותתבקשו לבחור כמה תהיו מוכנים לשלם כדי להשתתף בהן.
                <br>יש לכם תקציב של ₪80 עבור כל הגרלה.
                <br>בסוף הניסוי הגרלה אחת תבחר באקראי ותשוחק.
                <br><br>לחצו על העכבר כדי להתחיל את הניסוי.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","1167281","0.0-16.0","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","18","1168291","0.0-17.0-0.0","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","7","6B,18B,22C,24C,29A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","19","1172301","0.0-17.0-1.0","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","null","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","3","7","6B,18B,22C,24C,29A","75","11","26","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","1172887","0.0-17.0-2.0","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","21","1173889","0.0-17.0-0.1","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","14","4B,5A,13B,16B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","22","1176075","0.0-17.0-1.1","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","2184","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","40","evaluation","48","14","4B,5A,13B,16B","75","36","40","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","23","1176764","0.0-17.0-2.1","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","24","1177773","0.0-17.0-0.2","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","3","12B,20B,23B,27C,29C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","25","1180779","0.0-17.0-1.2","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","3004","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","13","evaluation","63","3","12B,20B,23B,27C,29C","75","4","13","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","26","1181515","0.0-17.0-2.2","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","27","1182528","0.0-17.0-0.3","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","22","10A,11A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","28","1185578","0.0-17.0-1.3","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","3049","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","28","evaluation","31","22","10A,11A","45","61","28","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","29","1186684","0.0-17.0-2.3","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","30","1187692","0.0-17.0-0.4","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","15","9C,25B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","31","1189555","0.0-17.0-1.4","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","1862","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","34","evaluation","67","15","9C,25B","60","39","34","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","32","1190510","0.0-17.0-2.4","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","33","1191521","0.0-17.0-0.5","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","25","1B,3B,4A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","34","1193947","0.0-17.0-1.5","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","2424","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","41","evaluation","51","25","1B,3B,4A","50","64","41","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","35","1194631","0.0-17.0-2.5","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","36","1195635","0.0-17.0-0.6","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","13","3A,5C,10B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","37","1198770","0.0-17.0-1.6","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","3135","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","57","evaluation","58","13","3A,5C,10B","70","36","57","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","1199796","0.0-17.0-2.6","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","39","1200803","0.0-17.0-0.7","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","26","2B,16A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","40","1203658","0.0-17.0-1.7","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","2854","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","60","evaluation","16","26","2B,16A","45","71","60","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","41","1205142","0.0-17.0-2.7","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","42","1206147","0.0-17.0-0.8","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","21","11C,18C,25A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","43","1208995","0.0-17.0-1.8","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","2846","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","40","evaluation","60","21","11C,18C,25A","45","58","40","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","44","1209617","0.0-17.0-2.8","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","45","1210625","0.0-17.0-0.9","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","17","2A,7A,9A,15B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","46","1212226","0.0-17.0-1.9","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","1601","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","51","evaluation","18","17","2A,7A,9A,15B","60","43","51","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","47","1213322","0.0-17.0-2.9","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","48","1214328","0.0-17.0-0.10","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","20","10C,13A,19C,21B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","49","1216266","0.0-17.0-1.10","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","1937","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","40","evaluation","75","20","10C,13A,19C,21B","40","58","40","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","50","1217551","0.0-17.0-2.10","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","51","1218563","0.0-17.0-0.11","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","31","8A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","52","1219370","0.0-17.0-1.11","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","807","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","62","evaluation","60","31","8A","65","79","62","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","53","1220025","0.0-17.0-2.11","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","54","1221027","0.0-17.0-0.12","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","1000","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","8","14C,17A,20C,27A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","55","1222418","0.0-17.0-1.12","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","1390","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","17","evaluation","67","8","14C,17A,20C,27A","20","16","17","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","56","1223202","0.0-17.0-2.12","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","57","1224218","0.0-17.0-0.13","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","27","5B,18A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","58","1225906","0.0-17.0-1.13","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","1688","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","37","evaluation","45","27","5B,18A","55","71","37","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","59","1227354","0.0-17.0-2.13","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","60","1228356","0.0-17.0-0.14","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","4","12C,17C,23C,28C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","61","1230666","0.0-17.0-1.14","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","2309","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","31","evaluation","56","4","12C,17C,23C,28C","20","11","31","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","62","1231789","0.0-17.0-2.14","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","63","1232792","0.0-17.0-0.15","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","16","1A,15A,26C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","64","1233875","0.0-17.0-1.15","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","1081","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","57","evaluation","8","16","1A,15A,26C","65","39","57","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","65","1234944","0.0-17.0-2.15","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","66","1235950","0.0-17.0-0.16","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","6","14B,21C,25C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","67","1237491","0.0-17.0-1.16","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","1540","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","60","evaluation","67","6","14B,21C,25C","45","11","60","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","68","1238011","0.0-17.0-2.16","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","69","1239017","0.0-17.0-0.17","b7cfbd6e-32b1-4c69-a4d4-9eae9a6bc143","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","2","4C,17B","","","","","","","","","","","","","","","","","","","",""
