"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","direction","A_key","S_key","D_key","choice_prob","choice_amount","potential_prize_prob","potential_prize_amount","won_prize","total_prize","remaining_budget","accuracy"
"","","","","","html-keyboard-response","439","1321200","0.0-39.0-1.3","41578bda-270a-4ced-a297-3451d0874fca","4194","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪36</span>
                      <span>₪61</span>
                      <span>₪43</span>
                    </p>
                    <p class=""lotteries"">
                      <span>60%</span>
                      <span>55%</span>
                      <span>60%</span>
                    </p>","s","trinary","","","","","","","B","33.55","7","7","0","A","C","B","A","55","61","","","","","",""
"","","","","","html-keyboard-response","440","1322692","0.0-39.0-0.4","41578bda-270a-4ced-a297-3451d0874fca","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","441","1326808","0.0-39.0-1.4","41578bda-270a-4ced-a297-3451d0874fca","4116","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪18</span>
                      <span>₪11</span>
                      <span>₪11</span>
                    </p>
                    <p class=""lotteries"">
                      <span>50%</span>
                      <span>20%</span>
                      <span>25%</span>
                    </p>","a","trinary","","","","","","","A","9","28","28","1","-","A","C","B","50","18","","","","","",""
"","","","","","html-keyboard-response","442","1327890","0.0-39.0-0.5","41578bda-270a-4ced-a297-3451d0874fca","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","443","1341568","0.0-39.0-1.5","41578bda-270a-4ced-a297-3451d0874fca","13677","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪58</span>
                      <span>₪43</span>
                      <span>₪76</span>
                    </p>
                    <p class=""lotteries"">
                      <span>40%</span>
                      <span>75%</span>
                      <span>65%</span>
                    </p>","d","trinary","","","","","","","A","49.4","19","19","0","-","C","B","A","65","76","","","","","",""
"","","","","","html-keyboard-response","444","1342105","0.0-39.0-0.6","41578bda-270a-4ced-a297-3451d0874fca","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","445","1347064","0.0-39.0-1.6","41578bda-270a-4ced-a297-3451d0874fca","4958","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪64</span>
                      <span>₪36</span>
                      <span>₪36</span>
                    </p>
                    <p class=""lotteries"">
                      <span>50%</span>
                      <span>70%</span>
                      <span>30%</span>
                    </p>","s","trinary","","","","","","","A","25.2","3","3","0","-","B","A","C","70","36","","","","","",""
"","","","","","html-keyboard-response","446","1347869","0.0-39.0-0.7","41578bda-270a-4ced-a297-3451d0874fca","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","447","1354439","0.0-39.0-1.7","41578bda-270a-4ced-a297-3451d0874fca","6570","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪11</span>
                      <span>₪4</span>
                      <span>₪18</span>
                    </p>
                    <p class=""lotteries"">
                      <span>20%</span>
                      <span>75%</span>
                      <span>25%</span>
                    </p>","d","trinary","","","","","","","A","4.5","23","23","0","A","C","B","A","25","18","","","","","",""
"","","","","","html-keyboard-response","448","1355578","0.0-39.0-0.8","41578bda-270a-4ced-a297-3451d0874fca","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","449","1365615","0.0-39.0-1.8","41578bda-270a-4ced-a297-3451d0874fca","10036","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪58</span>
                      <span>₪43</span>
                      <span>₪61</span>
                    </p>
                    <p class=""lotteries"">
                      <span>45%</span>
                      <span>75%</span>
                      <span>45%</span>
                    </p>","s","trinary","","","","","","","B","32.25","11","11","0","A","C","B","A","75","43","","","","","",""
"","","","","","html-keyboard-response","450","1366215","0.0-39.0-0.9","41578bda-270a-4ced-a297-3451d0874fca","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","451","1374295","0.0-39.0-1.9","41578bda-270a-4ced-a297-3451d0874fca","8079","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪11</span>
                      <span>₪4</span>
                      <span>₪16</span>
                    </p>
                    <p class=""lotteries"">
                      <span>25%</span>
                      <span>75%</span>
                      <span>20%</span>
                    </p>","s","trinary","","","","","","","C","3","27","27","0","-","B","C","A","75","4","","","","","",""
"","","","","","html-keyboard-response","452","1375179","0.0-39.0-0.10","41578bda-270a-4ced-a297-3451d0874fca","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","453","1384199","0.0-39.0-1.10","41578bda-270a-4ced-a297-3451d0874fca","9019","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪4</span>
                      <span>₪11</span>
                      <span>₪16</span>
                    </p>
                    <p class=""lotteries"">
                      <span>50%</span>
                      <span>20%</span>
                      <span>20%</span>
                    </p>","a","trinary","","","","","","","B","2","17","17","0","A","B","C","A","50","4","","","","","",""
"","","","","","html-keyboard-response","454","1385414","0.0-39.0-0.11","41578bda-270a-4ced-a297-3451d0874fca","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","455","1397951","0.0-39.0-1.11","41578bda-270a-4ced-a297-3451d0874fca","12535","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪39</span>
                      <span>₪36</span>
                      <span>₪64</span>
                    </p>
                    <p class=""lotteries"">
                      <span>65%</span>
                      <span>60%</span>
                      <span>50%</span>
                    </p>","a","trinary","","","","","","","A","25.35","1","1","0","A","A","C","B","65","39","","","","","",""
"","","","","","html-keyboard-response","456","1399379","0.0-39.0-0.12","41578bda-270a-4ced-a297-3451d0874fca","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","457","1403095","0.0-39.0-1.12","41578bda-270a-4ced-a297-3451d0874fca","3715","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪4</span>
                      <span>₪11</span>
                      <span>₪64</span>
                    </p>
                    <p class=""lotteries"">
                      <span>25%</span>
                      <span>75%</span>
                      <span>25%</span>
                    </p>","s","trinary","","","","","","","B","8.25","6","6","0","B","C","B","A","75","11","","","","","",""
"","","","","","html-keyboard-response","458","1404167","0.0-39.0-0.13","41578bda-270a-4ced-a297-3451d0874fca","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","459","1409911","0.0-39.0-1.13","41578bda-270a-4ced-a297-3451d0874fca","5743","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪39</span>
                      <span>₪58</span>
                      <span>₪11</span>
                    </p>
                    <p class=""lotteries"">
                      <span>60%</span>
                      <span>45%</span>
                      <span>45%</span>
                    </p>","s","trinary","","","","","","","A","26.1","25","25","0","A","B","A","C","45","58","","","","","",""
"","","","","","html-keyboard-response","460","1410601","0.0-39.0-0.14","41578bda-270a-4ced-a297-3451d0874fca","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","461","1415607","0.0-39.0-1.14","41578bda-270a-4ced-a297-3451d0874fca","5005","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪16</span>
                      <span>₪11</span>
                      <span>₪18</span>
                    </p>
                    <p class=""lotteries"">
                      <span>20%</span>
                      <span>45%</span>
                      <span>25%</span>
                    </p>","s","trinary","","","","","","","B","4.95","14","14","0","A","C","B","A","45","11","","","","","",""
"","","","","","html-keyboard-response","462","1416246","0.0-39.0-0.15","41578bda-270a-4ced-a297-3451d0874fca","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","463","1421343","0.0-39.0-1.15","41578bda-270a-4ced-a297-3451d0874fca","5095","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪36</span>
                      <span>₪71</span>
                      <span>₪36</span>
                    </p>
                    <p class=""lotteries"">
                      <span>75%</span>
                      <span>55%</span>
                      <span>70%</span>
                    </p>","s","trinary","","","","","","","B","39.05","5","5","0","A","A","B","C","55","71","","","","","",""
"","","","","","html-keyboard-response","464","1421851","0.0-39.0-0.16","41578bda-270a-4ced-a297-3451d0874fca","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","465","1428751","0.0-39.0-1.16","41578bda-270a-4ced-a297-3451d0874fca","6899","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪4</span>
                      <span>₪11</span>
                      <span>₪11</span>
                    </p>
                    <p class=""lotteries"">
                      <span>75%</span>
                      <span>25%</span>
                      <span>20%</span>
                    </p>","a","trinary","","","","","","","B","3","12","12","0","A","B","A","C","75","4","","","","","",""
"","","","","","html-keyboard-response","466","1430039","0.0-39.0-0.17","41578bda-270a-4ced-a297-3451d0874fca","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","467","1438655","0.0-39.0-1.17","41578bda-270a-4ced-a297-3451d0874fca","8615","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪36</span>
                      <span>₪18</span>
                      <span>₪11</span>
                    </p>
                    <p class=""lotteries"">
                      <span>30%</span>
                      <span>50%</span>
                      <span>75%</span>
                    </p>","s","trinary","","","","","","","B","9","22","22","0","-","A","B","C","50","18","","","","","",""
"","","","","","html-keyboard-response","468","1439265","0.0-39.0-0.18","41578bda-270a-4ced-a297-3451d0874fca","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","469","1449439","0.0-39.0-1.18","41578bda-270a-4ced-a297-3451d0874fca","10173","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪39</span>
                      <span>₪43</span>
                      <span>₪79</span>
                    </p>
                    <p class=""lotteries"">
                      <span>60%</span>
                      <span>60%</span>
                      <span>40%</span>
                    </p>","s","trinary","","","","","","","A","25.8","9","9","0","A","C","A","B","60","43","","","","","",""
"","","","","","html-keyboard-response","470","1450133","0.0-39.0-0.19","41578bda-270a-4ced-a297-3451d0874fca","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","471","1455567","0.0-39.0-1.19","41578bda-270a-4ced-a297-3451d0874fca","5432","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪4</span>
                      <span>₪11</span>
                      <span>₪4</span>
                    </p>
                    <p class=""lotteries"">
                      <span>25%</span>
                      <span>75%</span>
                      <span>75%</span>
                    </p>","s","trinary","","","","","","","A","8.25","29","29","1","-","B","A","C","75","11","","","","","",""
"","","","","","html-keyboard-response","472","1456879","0.0-39.0-0.20","41578bda-270a-4ced-a297-3451d0874fca","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","473","1461046","0.0-39.0-1.20","41578bda-270a-4ced-a297-3451d0874fca","4166","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪36</span>
                      <span>₪43</span>
                      <span>₪39</span>
                    </p>
                    <p class=""lotteries"">
                      <span>60%</span>
                      <span>60%</span>
                      <span>65%</span>
                    </p>","d","trinary","","","","","","","A","25.35","15","15","0","-","C","B","A","65","39","","","","","",""
"","","","","","html-keyboard-response","474","1461870","0.0-39.0-0.21","41578bda-270a-4ced-a297-3451d0874fca","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","475","1467903","0.0-39.0-1.21","41578bda-270a-4ced-a297-3451d0874fca","6032","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪58</span>
                      <span>₪64</span>
                      <span>₪11</span>
                    </p>
                    <p class=""lotteries"">
                      <span>40%</span>
                      <span>25%</span>
                      <span>45%</span>
                    </p>","a","trinary","","","","","","","B","23.2","21","21","0","-","B","A","C","40","58","","","","","",""
"","","","","","html-keyboard-response","476","1469170","0.0-39.0-0.22","41578bda-270a-4ced-a297-3451d0874fca","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","477","1474455","0.0-39.0-1.22","41578bda-270a-4ced-a297-3451d0874fca","5284","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪36</span>
                      <span>₪4</span>
                      <span>₪64</span>
                    </p>
                    <p class=""lotteries"">
                      <span>75%</span>
                      <span>50%</span>
                      <span>50%</span>
                    </p>","d","trinary","","","","","","","A","32","4","4","0","A","B","C","A","50","64","","","","","",""
"","","","","","html-keyboard-response","478","1475566","0.0-39.0-0.23","41578bda-270a-4ced-a297-3451d0874fca","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","479","1482531","0.0-39.0-1.23","41578bda-270a-4ced-a297-3451d0874fca","6977","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪58</span>
                      <span>₪36</span>
                      <span>₪58</span>
                    </p>
                    <p class=""lotteries"">
                      <span>30%</span>
                      <span>75%</span>
                      <span>40%</span>
                    </p>","s","trinary","","","","","","","B","27","13","13","0","A","C","B","A","75","36","","","","","",""
"","","","","","html-keyboard-response","480","1483267","0.0-39.0-0.24","41578bda-270a-4ced-a297-3451d0874fca","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","481","1491739","0.0-39.0-1.24","41578bda-270a-4ced-a297-3451d0874fca","8471","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪11</span>
                      <span>₪58</span>
                      <span>₪71</span>
                    </p>
                    <p class=""lotteries"">
                      <span>75%</span>
                      <span>45%</span>
                      <span>55%</span>
                    </p>","d","trinary","","","","","","","A","39.05","18","18","0","A","B","C","A","55","71","","","","","",""
"","","","","","html-keyboard-response","482","1492698","0.0-39.0-0.25","41578bda-270a-4ced-a297-3451d0874fca","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","483","1498804","0.0-39.0-1.25","41578bda-270a-4ced-a297-3451d0874fca","6105","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪61</span>
                      <span>₪39</span>
                      <span>₪43</span>
                    </p>
                    <p class=""lotteries"">
                      <span>55%</span>
                      <span>65%</span>
                      <span>75%</span>
                    </p>","d","trinary","","","","","","","A","32.25","26","26","0","A","B","C","A","75","43","","","","","",""
"","","","","","html-keyboard-response","484","1499785","0.0-39.0-0.26","41578bda-270a-4ced-a297-3451d0874fca","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","485","1505051","0.0-39.0-1.26","41578bda-270a-4ced-a297-3451d0874fca","5265","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪79</span>
                      <span>₪76</span>
                      <span>₪71</span>
                    </p>
                    <p class=""lotteries"">
                      <span>65%</span>
                      <span>65%</span>
                      <span>75%</span>
                    </p>","d","trinary","","","","","","","B","53.25","8","8","0","A","A","C","B","75","71","","","","","",""
