"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","A_key","D_key","choice_prob","choice_amount","potential_prize_prob","potential_prize_amount","won_prize","total_prize","remaining_budget","accuracy"
"","","","","","html-keyboard-response","10","78236","0.0-10.0","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","null","<p>במהלך הניסוי, קודם תראו את ההגרלה ורק לאחר מכן תוכלו לבחור.
                <p>כמו כן, יהיו לכם מספר שניות מוגבל להגיב.
                <p>בואו ננסה זאת עם ההגרלה הקודמת.
                <br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","11","79490","0.0-11.0","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","1000","
                    <p style=""text-align: center;"">₪18<br>35%</p>
                    <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","33","instructions","0","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","12","83751","0.0-12.0","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","null","
                    <p style=""text-align: center;"">₪18<br>35%</p>
                    <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","instructions","32","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","13","84172","0.0-13.0","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","null","<p>לא הגבתם בזמן המוקצב לתגובה. 
                <br>נסו להגיב מהר יותר בפעם הבאה.
                <br><br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","14","87132","0.0-14.0-0.0","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","2700","
                    <p style=""text-align: center;"">₪40<br>65%</p>
                    <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","25","instructions","65","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","15","90204","0.0-14.0-1.0","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","null","<p>יפה. הפעם בחרתם לשלם לכל היותר ₪25.
                <br><br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","94988","0.0-15.0","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","null","<p>כעת נתחיל את הניסוי.
                <br><br>אתם תראו הגרלות ותתבקשו לבחור כמה תהיו מוכנים לשלם כדי להשתתף בהן.
                <br>יש לכם תקציב של ₪80 עבור כל הגרלה.
                <br>בסוף הניסוי הגרלה אחת תבחר באקראי ותשוחק.
                <br><br>לחצו על העכבר כדי להתחיל את הניסוי.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","96240","0.0-16.0","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","18","97241","0.0-17.0-0.0","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","11","3C,20A,22A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","19","100980","0.0-17.0-1.0","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","3738","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","14","evaluation","80","11","3C,20A,22A","30","36","14","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","101541","0.0-17.0-2.0","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","21","102542","0.0-17.0-0.1","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","23","7B,26B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","22","106544","0.0-17.0-1.1","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","null","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","9","23","7B,26B","55","61","30","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","23","107217","0.0-17.0-2.1","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","24","108219","0.0-17.0-0.2","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","10","2C,16C,22B,28A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","25","111116","0.0-17.0-1.2","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","2896","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","12","evaluation","49","10","2C,16C,22B,28A","50","18","12","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","26","111993","0.0-17.0-2.2","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","27","112995","0.0-17.0-0.3","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","9","14A,23A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","28","116996","0.0-17.0-1.3","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","null","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","59","9","14A,23A","25","18","6","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","29","118095","0.0-17.0-2.3","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","30","119100","0.0-17.0-0.4","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","28","8B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","31","123068","0.0-17.0-1.4","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","3967","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","44","evaluation","49","28","8B","75","71","44","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","32","123815","0.0-17.0-2.4","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","33","124817","0.0-17.0-0.5","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","2","4C,17B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","34","127588","0.0-17.0-1.5","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","2770","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","1","evaluation","8","2","4C,17B","50","4","2","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","35","128816","0.0-17.0-2.5","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","36","129832","0.0-17.0-0.6","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","20","10C,13A,19C,21B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","37","133834","0.0-17.0-1.6","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","null","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","52","20","10C,13A,19C,21B","40","58","14","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","134559","0.0-17.0-2.6","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","39","135561","0.0-17.0-0.7","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","24","6A,21A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","40","138612","0.0-17.0-1.7","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","3050","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","18","evaluation","41","24","6A,21A","25","64","18","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","41","140088","0.0-17.0-2.7","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","42","141089","0.0-17.0-0.8","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","5","12A,27B,28B,30B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","43","143004","0.0-17.0-1.8","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","1914","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","4","evaluation","35","5","12A,27B,28B,30B","25","11","5","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","44","143597","0.0-17.0-2.8","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","45","144609","0.0-17.0-0.9","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","1000","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","29","8C,19A,24B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","46","147796","0.0-17.0-1.9","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","3186","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","32","evaluation","47","29","8C,19A,24B","65","76","32","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","47","149051","0.0-17.0-2.9","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","48","150053","0.0-17.0-0.10","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","1000","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","8","14C,17A,20C,27A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","49","151636","0.0-17.0-1.10","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","1582","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","4","evaluation","76","8","14C,17A,20C,27A","20","16","4","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","50","152752","0.0-17.0-2.10","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","51","153759","0.0-17.0-0.11","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","14","4B,5A,13B,16B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","52","155548","0.0-17.0-1.11","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","1788","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","18","evaluation","55","14","4B,5A,13B,16B","75","36","18","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","53","156739","0.0-17.0-2.11","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","54","157741","0.0-17.0-0.12","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","19","13C,30A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","55","161324","0.0-17.0-1.12","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","3582","
                  <p style=""text-align: center;"">₪58
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","24","evaluation","71","19","13C,30A","30","58","24","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","56","162716","0.0-17.0-2.12","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","57","163725","0.0-17.0-0.13","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","26","2B,16A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","58","165508","0.0-17.0-1.13","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","1782","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","29","evaluation","27","26","2B,16A","45","71","29","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","59","166492","0.0-17.0-2.13","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","60","167493","0.0-17.0-0.14","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","17","2A,7A,9A,15B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","61","170908","0.0-17.0-1.14","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","3414","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","25","evaluation","30","17","2A,7A,9A,15B","60","43","25","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","62","172097","0.0-17.0-2.14","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","63","173100","0.0-17.0-0.15","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","6","14B,21C,25C","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","64","175901","0.0-17.0-1.15","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","2800","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","6","evaluation","51","6","14B,21C,25C","45","11","7","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","65","176678","0.0-17.0-2.15","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","66","177680","0.0-17.0-0.16","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","16","1A,15A,26C","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","67","180268","0.0-17.0-1.16","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","2587","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","23","evaluation","61","16","1A,15A,26C","65","39","23","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","68","181272","0.0-17.0-2.16","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","69","182274","0.0-17.0-0.17","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","27","5B,18A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","70","184564","0.0-17.0-1.17","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","2290","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","36","evaluation","68","27","5B,18A","55","71","36","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","71","185363","0.0-17.0-2.17","53c4bcc9-a8d9-4849-94e3-b2a14024f5a7","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
