"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","A_key","D_key","choice_prob","choice_amount","chosen_part","potential_prize_prob","potential_prize_amount","won_prize","total_prize","prize_cost","remaining_budget","accuracy"
"","","","","","html-keyboard-response","10","1119886","0.0-10.0","c42bb243-6020-44ac-9451-f937e428ec02","null","<p>במהלך הניסוי, קודם תראו את ההגרלה ורק לאחר מכן תוכלו לבחור.
                <p>כמו כן, יהיו לכם מספר שניות מוגבל להגיב.
                <p>בואו ננסה זאת עם ההגרלה הקודמת.
                <br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","11","1121157","0.0-11.0","c42bb243-6020-44ac-9451-f937e428ec02","1000","
                    <p style=""text-align: center;"">₪18<br>35%</p>
                    <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","44","instructions","0","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","12","1125434","0.0-12.0","c42bb243-6020-44ac-9451-f937e428ec02","null","
                    <p style=""text-align: center;"">₪18<br>35%</p>
                    <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","instructions","5","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","13","1130582","0.0-13.0","c42bb243-6020-44ac-9451-f937e428ec02","null","<p>לא הגבתם בזמן המוקצב לתגובה. 
                <br>נסו להגיב מהר יותר בפעם הבאה.
                <br><br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","14","1133534","0.0-14.0-0.0","c42bb243-6020-44ac-9451-f937e428ec02","2697","
                    <p style=""text-align: center;"">₪40<br>65%</p>
                    <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","19","instructions","37","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","15","1135142","0.0-14.0-1.0","c42bb243-6020-44ac-9451-f937e428ec02","null","<p>יפה. הפעם בחרתם לשלם לכל היותר ₪19.
                <br><br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","1141765","0.0-15.0","c42bb243-6020-44ac-9451-f937e428ec02","null","<p>כעת נתחיל את הניסוי.
                <br><br>אתם תראו הגרלות ותתבקשו לבחור כמה תהיו מוכנים לשלם כדי להשתתף בהן.
                <br>יש לכם תקציב של ₪80 עבור כל הגרלה.
                <br>בסוף הניסוי הגרלה אחת תבחר באקראי ותשוחק.
                <br><br>לחצו על העכבר כדי להתחיל את הניסוי.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","1143019","0.0-16.0","c42bb243-6020-44ac-9451-f937e428ec02","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","18","1144035","0.0-17.0-0.0","c42bb243-6020-44ac-9451-f937e428ec02","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","6","14B,21C,25C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","19","1147325","0.0-17.0-1.0","c42bb243-6020-44ac-9451-f937e428ec02","3288","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","10","evaluation","53","6","14B,21C,25C","45","11","10","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","1148098","0.0-17.0-2.0","c42bb243-6020-44ac-9451-f937e428ec02","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","21","1149115","0.0-17.0-0.1","c42bb243-6020-44ac-9451-f937e428ec02","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","25","1B,3B,4A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","22","1151557","0.0-17.0-1.1","c42bb243-6020-44ac-9451-f937e428ec02","2441","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","30","evaluation","20","25","1B,3B,4A","50","64","30","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","23","1152293","0.0-17.0-2.1","c42bb243-6020-44ac-9451-f937e428ec02","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","24","1153305","0.0-17.0-0.2","c42bb243-6020-44ac-9451-f937e428ec02","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","31","8A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","25","1156381","0.0-17.0-1.2","c42bb243-6020-44ac-9451-f937e428ec02","3075","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","40","evaluation","0","31","8A","65","79","40","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","26","1157034","0.0-17.0-2.2","c42bb243-6020-44ac-9451-f937e428ec02","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","27","1158045","0.0-17.0-0.3","c42bb243-6020-44ac-9451-f937e428ec02","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","17","2A,7A,9A,15B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","28","1162058","0.0-17.0-1.3","c42bb243-6020-44ac-9451-f937e428ec02","null","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","10","17","2A,7A,9A,15B","60","43","29","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","29","1162894","0.0-17.0-2.3","c42bb243-6020-44ac-9451-f937e428ec02","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","30","1163908","0.0-17.0-0.4","c42bb243-6020-44ac-9451-f937e428ec02","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","23","7B,26B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","31","1166837","0.0-17.0-1.4","c42bb243-6020-44ac-9451-f937e428ec02","2928","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","30","evaluation","73","23","7B,26B","55","61","30","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","32","1167821","0.0-17.0-2.4","c42bb243-6020-44ac-9451-f937e428ec02","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","33","1168836","0.0-17.0-0.5","c42bb243-6020-44ac-9451-f937e428ec02","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","26","2B,16A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","34","1170486","0.0-17.0-1.5","c42bb243-6020-44ac-9451-f937e428ec02","1648","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","41","evaluation","15","26","2B,16A","45","71","41","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","35","1171771","0.0-17.0-2.5","c42bb243-6020-44ac-9451-f937e428ec02","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","36","1172775","0.0-17.0-0.6","c42bb243-6020-44ac-9451-f937e428ec02","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","16","1A,15A,26C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","37","1176788","0.0-17.0-1.6","c42bb243-6020-44ac-9451-f937e428ec02","null","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","63","16","1A,15A,26C","65","39","21","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","1177735","0.0-17.0-2.6","c42bb243-6020-44ac-9451-f937e428ec02","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","39","1178746","0.0-17.0-0.7","c42bb243-6020-44ac-9451-f937e428ec02","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","12","1C,7C,15C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","40","1181493","0.0-17.0-1.7","c42bb243-6020-44ac-9451-f937e428ec02","2746","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","39","evaluation","33","12","1C,7C,15C","60","36","39","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","41","1182647","0.0-17.0-2.7","c42bb243-6020-44ac-9451-f937e428ec02","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","42","1183654","0.0-17.0-0.8","c42bb243-6020-44ac-9451-f937e428ec02","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","3","12B,20B,23B,27C,29C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","43","1186341","0.0-17.0-1.8","c42bb243-6020-44ac-9451-f937e428ec02","2686","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","2","evaluation","55","3","12B,20B,23B,27C,29C","75","4","3","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","44","1187404","0.0-17.0-2.8","c42bb243-6020-44ac-9451-f937e428ec02","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","45","1188422","0.0-17.0-0.9","c42bb243-6020-44ac-9451-f937e428ec02","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","21","11C,18C,25A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","46","1192309","0.0-17.0-1.9","c42bb243-6020-44ac-9451-f937e428ec02","3886","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","21","evaluation","4","21","11C,18C,25A","45","58","22","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","47","1193523","0.0-17.0-2.9","c42bb243-6020-44ac-9451-f937e428ec02","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","48","1194529","0.0-17.0-0.10","c42bb243-6020-44ac-9451-f937e428ec02","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","27","5B,18A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","49","1196499","0.0-17.0-1.10","c42bb243-6020-44ac-9451-f937e428ec02","1971","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","32","evaluation","72","27","5B,18A","55","71","32","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","50","1197060","0.0-17.0-2.10","c42bb243-6020-44ac-9451-f937e428ec02","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","51","1198065","0.0-17.0-0.11","c42bb243-6020-44ac-9451-f937e428ec02","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","10","2C,16C,22B,28A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","52","1200507","0.0-17.0-1.11","c42bb243-6020-44ac-9451-f937e428ec02","2442","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","10","evaluation","77","10","2C,16C,22B,28A","50","18","10","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","53","1201491","0.0-17.0-2.11","c42bb243-6020-44ac-9451-f937e428ec02","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","54","1202505","0.0-17.0-0.12","c42bb243-6020-44ac-9451-f937e428ec02","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","18","11B,19B,24A,26A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","55","1204467","0.0-17.0-1.12","c42bb243-6020-44ac-9451-f937e428ec02","1962","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","15","evaluation","60","18","11B,19B,24A,26A","75","43","15","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","56","1205536","0.0-17.0-2.12","c42bb243-6020-44ac-9451-f937e428ec02","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","57","1206539","0.0-17.0-0.13","c42bb243-6020-44ac-9451-f937e428ec02","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","22","10A,11A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","58","1209779","0.0-17.0-1.13","c42bb243-6020-44ac-9451-f937e428ec02","3239","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","25","evaluation","35","22","10A,11A","45","61","25","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","59","1211121","0.0-17.0-2.13","c42bb243-6020-44ac-9451-f937e428ec02","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","60","1212128","0.0-17.0-0.14","c42bb243-6020-44ac-9451-f937e428ec02","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","14","4B,5A,13B,16B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","61","1214155","0.0-17.0-1.14","c42bb243-6020-44ac-9451-f937e428ec02","2026","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","18","evaluation","64","14","4B,5A,13B,16B","75","36","18","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","62","1214963","0.0-17.0-2.14","c42bb243-6020-44ac-9451-f937e428ec02","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","63","1215969","0.0-17.0-0.15","c42bb243-6020-44ac-9451-f937e428ec02","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","30","9B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","64","1217915","0.0-17.0-1.15","c42bb243-6020-44ac-9451-f937e428ec02","1945","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","30","evaluation","52","30","9B","40","79","30","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","65","1218560","0.0-17.0-2.15","c42bb243-6020-44ac-9451-f937e428ec02","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","66","1219568","0.0-17.0-0.16","c42bb243-6020-44ac-9451-f937e428ec02","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","15","9C,25B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","67","1222387","0.0-17.0-1.16","c42bb243-6020-44ac-9451-f937e428ec02","2818","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","13","evaluation","12","15","9C,25B","60","39","13","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","68","1223276","0.0-17.0-2.16","c42bb243-6020-44ac-9451-f937e428ec02","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","69","1224290","0.0-17.0-0.17","c42bb243-6020-44ac-9451-f937e428ec02","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","11","3C,20A,22A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","70","1228291","0.0-17.0-1.17","c42bb243-6020-44ac-9451-f937e428ec02","4000","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","19","evaluation","61","11","3C,20A,22A","30","36","19","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","71","1228937","0.0-17.0-2.17","c42bb243-6020-44ac-9451-f937e428ec02","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","72","1229945","0.0-17.0-0.18","c42bb243-6020-44ac-9451-f937e428ec02","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","4","12C,17C,23C,28C","","","","","","","","","","","","","","","","","","","",""
