"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","A_key","D_key","choice_prob","choice_amount","potential_prize_prob","potential_prize_amount","won_prize","total_prize","remaining_budget","accuracy"
"","","","","","html-keyboard-response","10","102755","0.0-10.0","68dec006-5b04-4a9f-ac27-0939355af33c","null","<p>במהלך הניסוי, קודם תראו את ההגרלה ורק לאחר מכן תוכלו לבחור.
                <p>כמו כן, יהיו לכם מספר שניות מוגבל להגיב.
                <p>בואו ננסה זאת עם ההגרלה הקודמת.
                <br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","11","104012","0.0-11.0","68dec006-5b04-4a9f-ac27-0939355af33c","1000","
                    <p style=""text-align: center;"">₪18<br>35%</p>
                    <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","41","instructions","0","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","12","106339","0.0-12.0","68dec006-5b04-4a9f-ac27-0939355af33c","2072","
                    <p style=""text-align: center;"">₪18<br>35%</p>
                    <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","3","instructions","77","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","13","107843","0.0-13.0","68dec006-5b04-4a9f-ac27-0939355af33c","null","<p>יפה. הפעם בחרתם לשלם לכל היותר ₪3.
                <br><br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","14","114611","0.0-15.0","68dec006-5b04-4a9f-ac27-0939355af33c","null","<p>כעת נתחיל את הניסוי.
                <br><br>אתם תראו הגרלות ותתבקשו לבחור כמה תהיו מוכנים לשלם כדי להשתתף בהן.
                <br>יש לכם תקציב של ₪80 עבור כל הגרלה.
                <br>בסוף הניסוי הגרלה אחת תבחר באקראי ותשוחק.
                <br><br>לחצו על העכבר כדי להתחיל את הניסוי.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","15","115892","0.0-16.0","68dec006-5b04-4a9f-ac27-0939355af33c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","16","116905","0.0-17.0-0.0","68dec006-5b04-4a9f-ac27-0939355af33c","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","22","10A,11A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","17","120907","0.0-17.0-1.0","68dec006-5b04-4a9f-ac27-0939355af33c","null","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","15","22","10A,11A","45","61","42","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","18","122139","0.0-17.0-2.0","68dec006-5b04-4a9f-ac27-0939355af33c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","19","123151","0.0-17.0-0.1","68dec006-5b04-4a9f-ac27-0939355af33c","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","11","3C,20A,22A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","20","124691","0.0-17.0-1.1","68dec006-5b04-4a9f-ac27-0939355af33c","1539","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","30","evaluation","68","11","3C,20A,22A","30","36","30","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","21","126067","0.0-17.0-2.1","68dec006-5b04-4a9f-ac27-0939355af33c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","22","127073","0.0-17.0-0.2","68dec006-5b04-4a9f-ac27-0939355af33c","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","28","8B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","23","127827","0.0-17.0-1.2","68dec006-5b04-4a9f-ac27-0939355af33c","753","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","71","evaluation","30","28","8B","75","71","71","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","24","128938","0.0-17.0-2.2","68dec006-5b04-4a9f-ac27-0939355af33c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","25","129944","0.0-17.0-0.3","68dec006-5b04-4a9f-ac27-0939355af33c","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","19","13C,30A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","26","130707","0.0-17.0-1.3","68dec006-5b04-4a9f-ac27-0939355af33c","762","
                  <p style=""text-align: center;"">₪58
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","59","evaluation","56","19","13C,30A","30","58","59","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","27","131805","0.0-17.0-2.3","68dec006-5b04-4a9f-ac27-0939355af33c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","28","132810","0.0-17.0-0.4","68dec006-5b04-4a9f-ac27-0939355af33c","1000","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","8","14C,17A,20C,27A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","29","134099","0.0-17.0-1.4","68dec006-5b04-4a9f-ac27-0939355af33c","1288","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","2","evaluation","36","8","14C,17A,20C,27A","20","16","3","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","30","134898","0.0-17.0-2.4","68dec006-5b04-4a9f-ac27-0939355af33c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","31","135900","0.0-17.0-0.5","68dec006-5b04-4a9f-ac27-0939355af33c","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","25","1B,3B,4A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","32","136859","0.0-17.0-1.5","68dec006-5b04-4a9f-ac27-0939355af33c","958","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","40","evaluation","44","25","1B,3B,4A","50","64","40","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","33","137875","0.0-17.0-2.5","68dec006-5b04-4a9f-ac27-0939355af33c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","34","138889","0.0-17.0-0.6","68dec006-5b04-4a9f-ac27-0939355af33c","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","9","14A,23A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","35","139683","0.0-17.0-1.6","68dec006-5b04-4a9f-ac27-0939355af33c","792","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","12","evaluation","64","9","14A,23A","25","18","12","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","36","140633","0.0-17.0-2.6","68dec006-5b04-4a9f-ac27-0939355af33c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","37","141642","0.0-17.0-0.7","68dec006-5b04-4a9f-ac27-0939355af33c","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","21","11C,18C,25A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","38","142963","0.0-17.0-1.7","68dec006-5b04-4a9f-ac27-0939355af33c","1319","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","65","evaluation","72","21","11C,18C,25A","45","58","65","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","39","143834","0.0-17.0-2.7","68dec006-5b04-4a9f-ac27-0939355af33c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","40","144842","0.0-17.0-0.8","68dec006-5b04-4a9f-ac27-0939355af33c","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","1","6C,29B,30C","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","41","146555","0.0-17.0-1.8","68dec006-5b04-4a9f-ac27-0939355af33c","1711","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","11","evaluation","15","1","6C,29B,30C","25","4","11","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","42","147798","0.0-17.0-2.8","68dec006-5b04-4a9f-ac27-0939355af33c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","43","148808","0.0-17.0-0.9","68dec006-5b04-4a9f-ac27-0939355af33c","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","5","12A,27B,28B,30B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","44","150755","0.0-17.0-1.9","68dec006-5b04-4a9f-ac27-0939355af33c","1946","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","17","evaluation","42","5","12A,27B,28B,30B","25","11","17","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","45","151671","0.0-17.0-2.9","68dec006-5b04-4a9f-ac27-0939355af33c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","46","152678","0.0-17.0-0.10","68dec006-5b04-4a9f-ac27-0939355af33c","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","12","1C,7C,15C","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","47","155235","0.0-17.0-1.10","68dec006-5b04-4a9f-ac27-0939355af33c","2556","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","56","evaluation","79","12","1C,7C,15C","60","36","56","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","48","156598","0.0-17.0-2.10","68dec006-5b04-4a9f-ac27-0939355af33c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","49","157614","0.0-17.0-0.11","68dec006-5b04-4a9f-ac27-0939355af33c","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","26","2B,16A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","50","159267","0.0-17.0-1.11","68dec006-5b04-4a9f-ac27-0939355af33c","1651","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","36","evaluation","13","26","2B,16A","45","71","36","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","51","160124","0.0-17.0-2.11","68dec006-5b04-4a9f-ac27-0939355af33c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","52","161132","0.0-17.0-0.12","68dec006-5b04-4a9f-ac27-0939355af33c","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","2","4C,17B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","53","162363","0.0-17.0-1.12","68dec006-5b04-4a9f-ac27-0939355af33c","1230","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","5","evaluation","78","2","4C,17B","50","4","5","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","54","163385","0.0-17.0-2.12","68dec006-5b04-4a9f-ac27-0939355af33c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","55","164387","0.0-17.0-0.13","68dec006-5b04-4a9f-ac27-0939355af33c","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","6","14B,21C,25C","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","56","166563","0.0-17.0-1.13","68dec006-5b04-4a9f-ac27-0939355af33c","2175","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","23","evaluation","15","6","14B,21C,25C","45","11","23","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","57","167232","0.0-17.0-2.13","68dec006-5b04-4a9f-ac27-0939355af33c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","58","168234","0.0-17.0-0.14","68dec006-5b04-4a9f-ac27-0939355af33c","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","10","2C,16C,22B,28A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","59","169827","0.0-17.0-1.14","68dec006-5b04-4a9f-ac27-0939355af33c","1592","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","16","evaluation","15","10","2C,16C,22B,28A","50","18","16","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","60","170650","0.0-17.0-2.14","68dec006-5b04-4a9f-ac27-0939355af33c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","61","171656","0.0-17.0-0.15","68dec006-5b04-4a9f-ac27-0939355af33c","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","3","12B,20B,23B,27C,29C","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","62","174155","0.0-17.0-1.15","68dec006-5b04-4a9f-ac27-0939355af33c","2498","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","40","evaluation","31","3","12B,20B,23B,27C,29C","75","4","40","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","63","174914","0.0-17.0-2.15","68dec006-5b04-4a9f-ac27-0939355af33c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","64","175927","0.0-17.0-0.16","68dec006-5b04-4a9f-ac27-0939355af33c","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","13","3A,5C,10B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","65","178443","0.0-17.0-1.16","68dec006-5b04-4a9f-ac27-0939355af33c","2515","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","60","evaluation","60","13","3A,5C,10B","70","36","60","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","66","179079","0.0-17.0-2.16","68dec006-5b04-4a9f-ac27-0939355af33c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","67","180083","0.0-17.0-0.17","68dec006-5b04-4a9f-ac27-0939355af33c","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","20","10C,13A,19C,21B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","68","181947","0.0-17.0-1.17","68dec006-5b04-4a9f-ac27-0939355af33c","1862","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","49","evaluation","54","20","10C,13A,19C,21B","40","58","49","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","69","183305","0.0-17.0-2.17","68dec006-5b04-4a9f-ac27-0939355af33c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","70","184307","0.0-17.0-0.18","68dec006-5b04-4a9f-ac27-0939355af33c","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","23","7B,26B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","71","185315","0.0-17.0-1.18","68dec006-5b04-4a9f-ac27-0939355af33c","1006","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","66","evaluation","24","23","7B,26B","55","61","66","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","72","185856","0.0-17.0-2.18","68dec006-5b04-4a9f-ac27-0939355af33c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","73","186868","0.0-17.0-0.19","68dec006-5b04-4a9f-ac27-0939355af33c","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","18","11B,19B,24A,26A","","","","","","","","","","","","","","","","","",""
