"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","direction","A_key","S_key","D_key","choice_prob","choice_amount","won_prize","potential_prize_amount","potential_prize_prob","total_prize","accuracy"
"","","","","","html-slider-response","53","233513","0.0-17.0-1.12","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","3356","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","32","evaluation","49","12","1C,7C,15C","60","36","32","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","54","234595","0.0-17.0-2.12","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","55","235602","0.0-17.0-0.13","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","20","10C,13A,19C,21B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","56","238385","0.0-17.0-1.13","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","2782","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","16","evaluation","25","20","10C,13A,19C,21B","40","58","16","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","57","239345","0.0-17.0-2.13","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","58","240348","0.0-17.0-0.14","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","31","8A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","59","242673","0.0-17.0-1.14","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","2324","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","37","evaluation","19","31","8A","65","79","37","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","60","243380","0.0-17.0-2.14","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","61","244392","0.0-17.0-0.15","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","3","12B,20B,23B,27C,29C","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","62","247664","0.0-17.0-1.15","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","3270","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","0","evaluation","64","3","12B,20B,23B,27C,29C","75","4","0","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","63","248176","0.0-17.0-2.15","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","64","249183","0.0-17.0-0.16","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","1000","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","29","8C,19A,24B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","65","250960","0.0-17.0-1.16","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","1776","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","28","evaluation","0","29","8C,19A,24B","65","76","28","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","66","251585","0.0-17.0-2.16","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","67","252593","0.0-17.0-0.17","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","1","6C,29B,30C","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","68","254152","0.0-17.0-1.17","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","1558","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","0","evaluation","64","1","6C,29B,30C","25","4","0","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","69","255345","0.0-17.0-2.17","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","70","256356","0.0-17.0-0.18","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","1000","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","8","14C,17A,20C,27A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","71","257977","0.0-17.0-1.18","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","1619","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","0","evaluation","76","8","14C,17A,20C,27A","20","16","0","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","72","258805","0.0-17.0-2.18","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","73","259820","0.0-17.0-0.19","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","7","6B,18B,22C,24C,29A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","74","262209","0.0-17.0-1.19","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","2388","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","7","evaluation","3","7","6B,18B,22C,24C,29A","75","11","7","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","75","263549","0.0-17.0-2.19","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","76","264556","0.0-17.0-0.20","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","17","2A,7A,9A,15B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","77","267649","0.0-17.0-1.20","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","3092","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","25","evaluation","50","17","2A,7A,9A,15B","60","43","25","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","78","268934","0.0-17.0-2.20","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","79","269943","0.0-17.0-0.21","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","25","1B,3B,4A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","80","272392","0.0-17.0-1.21","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","2448","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","30","evaluation","21","25","1B,3B,4A","50","64","30","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","81","273570","0.0-17.0-2.21","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","82","274584","0.0-17.0-0.22","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","13","3A,5C,10B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","83","277305","0.0-17.0-1.22","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","2720","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","25","evaluation","37","13","3A,5C,10B","70","36","25","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","84","278338","0.0-17.0-2.22","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","85","279355","0.0-17.0-0.23","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","10","2C,16C,22B,28A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","86","282401","0.0-17.0-1.23","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","3044","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","6","evaluation","45","10","2C,16C,22B,28A","50","18","6","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","87","283794","0.0-17.0-2.23","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","88","284808","0.0-17.0-0.24","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","6","14B,21C,25C","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","89","286536","0.0-17.0-1.24","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","1726","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","0","evaluation","54","6","14B,21C,25C","45","11","0","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","90","288013","0.0-17.0-2.24","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","91","289025","0.0-17.0-0.25","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","18","11B,19B,24A,26A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","92","290889","0.0-17.0-1.25","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","1862","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","29","evaluation","20","18","11B,19B,24A,26A","75","43","29","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","93","291506","0.0-17.0-2.25","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","94","292519","0.0-17.0-0.26","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","9","14A,23A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","95","293944","0.0-17.0-1.26","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","1424","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","0","evaluation","75","9","14A,23A","25","18","0","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","96","294974","0.0-17.0-2.26","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","97","295991","0.0-17.0-0.27","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","2","4C,17B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","98","297024","0.0-17.0-1.27","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","1032","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","0","evaluation","46","2","4C,17B","50","4","0","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","99","297656","0.0-17.0-2.27","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","100","298658","0.0-17.0-0.28","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","19","13C,30A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","101","302674","0.0-17.0-1.28","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","null","
                  <p style=""text-align: center;"">₪58
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","63","19","13C,30A","30","58","6","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","102","303740","0.0-17.0-2.28","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","103","304744","0.0-17.0-0.29","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","4","12C,17C,23C,28C","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","104","306064","0.0-17.0-1.29","bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e","1319","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","0","evaluation","43","4","12C,17C,23C,28C","20","11","0","","","","","","","","","","","","","","","",""
