"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","direction","A_key","S_key","D_key","choice_prob","choice_amount","chosen_part","won_prize","potential_prize_amount","potential_prize_prob","total_prize","accuracy"
"","","","","","html-slider-response","118","3437014","0.0-21.0-1.1","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","722","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","68","evaluation","50","17","2A,7A,9A,15B","60","43","68","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","119","3438160","0.0-21.0-2.1","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","120","3439164","0.0-21.0-0.2","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","20","10C,13A,19C,21B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","121","3440326","0.0-21.0-1.2","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","1161","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","42","evaluation","61","20","10C,13A,19C,21B","40","58","42","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","122","3441597","0.0-21.0-2.2","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","123","3442600","0.0-21.0-0.3","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","7","6B,18B,22C,24C,29A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","124","3443782","0.0-21.0-1.3","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","1181","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","71","evaluation","19","7","6B,18B,22C,24C,29A","75","11","71","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","125","3444694","0.0-21.0-2.3","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","126","3445700","0.0-21.0-0.4","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","3","12B,20B,23B,27C,29C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","127","3447726","0.0-21.0-1.4","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","2025","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","51","evaluation","59","3","12B,20B,23B,27C,29C","75","4","51","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","128","3449098","0.0-21.0-2.4","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","129","3450100","0.0-21.0-0.5","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","10","2C,16C,22B,28A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","130","3451286","0.0-21.0-1.5","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","1185","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","66","evaluation","76","10","2C,16C,22B,28A","50","18","66","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","131","3452706","0.0-21.0-2.5","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","132","3453718","0.0-21.0-0.6","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","13","3A,5C,10B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","133","3454734","0.0-21.0-1.6","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","1014","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","69","evaluation","77","13","3A,5C,10B","70","36","69","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","134","3455402","0.0-21.0-2.6","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","135","3456408","0.0-21.0-0.7","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","30","9B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","136","3457909","0.0-21.0-1.7","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","1500","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","57","evaluation","38","30","9B","40","79","57","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","137","3459275","0.0-21.0-2.7","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","138","3460284","0.0-21.0-0.8","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","2","4C,17B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","139","3461309","0.0-21.0-1.8","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","1024","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","29","evaluation","50","2","4C,17B","50","4","29","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","140","3462554","0.0-21.0-2.8","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","141","3463570","0.0-21.0-0.9","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","31","8A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","142","3464542","0.0-21.0-1.9","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","970","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","70","evaluation","35","31","8A","65","79","70","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","143","3465939","0.0-21.0-2.9","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","144","3466941","0.0-21.0-0.10","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","11","3C,20A,22A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","145","3467710","0.0-21.0-1.10","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","767","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","37","evaluation","49","11","3C,20A,22A","30","36","37","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","146","3468319","0.0-21.0-2.10","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","147","3469327","0.0-21.0-0.11","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","21","11C,18C,25A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","148","3470198","0.0-21.0-1.11","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","869","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","42","evaluation","40","21","11C,18C,25A","45","58","42","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","149","3471165","0.0-21.0-2.11","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","150","3472166","0.0-21.0-0.12","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","27","5B,18A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","151","3472646","0.0-21.0-1.12","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","478","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","56","evaluation","28","27","5B,18A","55","71","56","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","152","3474002","0.0-21.0-2.12","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","153","3475019","0.0-21.0-0.13","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","18","11B,19B,24A,26A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","154","3475894","0.0-21.0-1.13","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","873","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","73","evaluation","41","18","11B,19B,24A,26A","75","43","72","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","155","3477258","0.0-21.0-2.13","1dd81ced-dc40-4d4f-9d15-e360bfe4bdce","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
