"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","direction","A_key","S_key","D_key","choice_prob","choice_amount","won_prize","potential_prize_amount","potential_prize_prob","total_prize","accuracy"
"","","","","","html-slider-response","180","417226","0.0-21.0-0.22","78bc4570-56b7-4080-8b73-39d740e724b3","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","9","14A,23A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","181","420009","0.0-21.0-1.22","78bc4570-56b7-4080-8b73-39d740e724b3","2782","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","3","evaluation","31","9","14A,23A","25","18","4","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","182","421304","0.0-21.0-2.22","78bc4570-56b7-4080-8b73-39d740e724b3","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","183","422319","0.0-21.0-0.23","78bc4570-56b7-4080-8b73-39d740e724b3","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","27","5B,18A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","184","426289","0.0-21.0-1.23","78bc4570-56b7-4080-8b73-39d740e724b3","3968","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","30","evaluation","69","27","5B,18A","55","71","30","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","185","427503","0.0-21.0-2.23","78bc4570-56b7-4080-8b73-39d740e724b3","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","186","428519","0.0-21.0-0.24","78bc4570-56b7-4080-8b73-39d740e724b3","1000","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","29","8C,19A,24B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","187","432521","0.0-21.0-1.24","78bc4570-56b7-4080-8b73-39d740e724b3","null","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","20","29","8C,19A,24B","65","76","33","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","188","433774","0.0-21.0-2.24","78bc4570-56b7-4080-8b73-39d740e724b3","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","189","434783","0.0-21.0-0.25","78bc4570-56b7-4080-8b73-39d740e724b3","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","23","7B,26B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","190","436953","0.0-21.0-1.25","78bc4570-56b7-4080-8b73-39d740e724b3","2168","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","30","evaluation","2","23","7B,26B","55","61","30","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","191","438268","0.0-21.0-2.25","78bc4570-56b7-4080-8b73-39d740e724b3","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","192","439280","0.0-21.0-0.26","78bc4570-56b7-4080-8b73-39d740e724b3","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","20","10C,13A,19C,21B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","193","442425","0.0-21.0-1.26","78bc4570-56b7-4080-8b73-39d740e724b3","3144","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","22","evaluation","11","20","10C,13A,19C,21B","40","58","22","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","194","443443","0.0-21.0-2.26","78bc4570-56b7-4080-8b73-39d740e724b3","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","195","444445","0.0-21.0-0.27","78bc4570-56b7-4080-8b73-39d740e724b3","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","24","6A,21A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","196","446793","0.0-21.0-1.27","78bc4570-56b7-4080-8b73-39d740e724b3","2346","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","13","evaluation","69","24","6A,21A","25","64","14","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","197","447549","0.0-21.0-2.27","78bc4570-56b7-4080-8b73-39d740e724b3","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","198","448552","0.0-21.0-0.28","78bc4570-56b7-4080-8b73-39d740e724b3","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","26","2B,16A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","199","451865","0.0-21.0-1.28","78bc4570-56b7-4080-8b73-39d740e724b3","3312","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","27","evaluation","50","26","2B,16A","45","71","27","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","200","453305","0.0-21.0-2.28","78bc4570-56b7-4080-8b73-39d740e724b3","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","201","454310","0.0-21.0-0.29","78bc4570-56b7-4080-8b73-39d740e724b3","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","4","12C,17C,23C,28C","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","202","456177","0.0-21.0-1.29","78bc4570-56b7-4080-8b73-39d740e724b3","1866","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","0","evaluation","76","4","12C,17C,23C,28C","20","11","1","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","203","457273","0.0-21.0-2.29","78bc4570-56b7-4080-8b73-39d740e724b3","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","204","458277","0.0-21.0-0.30","78bc4570-56b7-4080-8b73-39d740e724b3","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","30","9B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","205","460697","0.0-21.0-1.30","78bc4570-56b7-4080-8b73-39d740e724b3","2418","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","30","evaluation","31","30","9B","40","79","30","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","206","461604","0.0-21.0-2.30","78bc4570-56b7-4080-8b73-39d740e724b3","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","207","462620","0.0-22.0","78bc4570-56b7-4080-8b73-39d740e724b3","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","208","464097","0.0-23.0","78bc4570-56b7-4080-8b73-39d740e724b3","null","<p>הפסקה.
          <br>לחצו כדי להמשיך.</p>","1","scan_wait","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","209","465105","0.0-24.0","78bc4570-56b7-4080-8b73-39d740e724b3","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","210","466110","0.0-25.0-0.0","78bc4570-56b7-4080-8b73-39d740e724b3","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","9","14A,23A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","211","467985","0.0-25.0-1.0","78bc4570-56b7-4080-8b73-39d740e724b3","1874","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","3","evaluation","8","9","14A,23A","25","18","4","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","212","469434","0.0-25.0-2.0","78bc4570-56b7-4080-8b73-39d740e724b3","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","213","470436","0.0-25.0-0.1","78bc4570-56b7-4080-8b73-39d740e724b3","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","7","6B,18B,22C,24C,29A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","214","472297","0.0-25.0-1.1","78bc4570-56b7-4080-8b73-39d740e724b3","1859","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","1","evaluation","53","7","6B,18B,22C,24C,29A","75","11","1","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","215","473757","0.0-25.0-2.1","78bc4570-56b7-4080-8b73-39d740e724b3","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","216","474759","0.0-25.0-0.2","78bc4570-56b7-4080-8b73-39d740e724b3","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","6","14B,21C,25C","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","217","477801","0.0-25.0-1.2","78bc4570-56b7-4080-8b73-39d740e724b3","3041","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","3","evaluation","51","6","14B,21C,25C","45","11","4","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","218","479273","0.0-25.0-2.2","78bc4570-56b7-4080-8b73-39d740e724b3","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","219","480289","0.0-25.0-0.3","78bc4570-56b7-4080-8b73-39d740e724b3","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","20","10C,13A,19C,21B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","220","484290","0.0-25.0-1.3","78bc4570-56b7-4080-8b73-39d740e724b3","null","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","39","20","10C,13A,19C,21B","40","58","14","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","221","485604","0.0-25.0-2.3","78bc4570-56b7-4080-8b73-39d740e724b3","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","222","486614","0.0-25.0-0.4","78bc4570-56b7-4080-8b73-39d740e724b3","1000","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","8","14C,17A,20C,27A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","223","488721","0.0-25.0-1.4","78bc4570-56b7-4080-8b73-39d740e724b3","2106","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","2","evaluation","9","8","14C,17A,20C,27A","20","16","3","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","224","489793","0.0-25.0-2.4","78bc4570-56b7-4080-8b73-39d740e724b3","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","225","490801","0.0-25.0-0.5","78bc4570-56b7-4080-8b73-39d740e724b3","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","28","8B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","226","494673","0.0-25.0-1.5","78bc4570-56b7-4080-8b73-39d740e724b3","3871","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","19","evaluation","43","28","8B","75","71","20","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","227","495882","0.0-25.0-2.5","78bc4570-56b7-4080-8b73-39d740e724b3","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","228","496886","0.0-25.0-0.6","78bc4570-56b7-4080-8b73-39d740e724b3","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","13","3A,5C,10B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","229","499241","0.0-25.0-1.6","78bc4570-56b7-4080-8b73-39d740e724b3","2354","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","22","evaluation","10","13","3A,5C,10B","70","36","23","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","230","500397","0.0-25.0-2.6","78bc4570-56b7-4080-8b73-39d740e724b3","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","231","501412","0.0-25.0-0.7","78bc4570-56b7-4080-8b73-39d740e724b3","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","17","2A,7A,9A,15B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","232","503865","0.0-25.0-1.7","78bc4570-56b7-4080-8b73-39d740e724b3","2452","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","24","evaluation","51","17","2A,7A,9A,15B","60","43","24","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","233","504798","0.0-25.0-2.7","78bc4570-56b7-4080-8b73-39d740e724b3","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","234","505803","0.0-25.0-0.8","78bc4570-56b7-4080-8b73-39d740e724b3","1000","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","29","8C,19A,24B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","235","508457","0.0-25.0-1.8","78bc4570-56b7-4080-8b73-39d740e724b3","2653","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","36","evaluation","1","29","8C,19A,24B","65","76","36","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","236","509467","0.0-25.0-2.8","78bc4570-56b7-4080-8b73-39d740e724b3","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","237","510478","0.0-25.0-0.9","78bc4570-56b7-4080-8b73-39d740e724b3","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","24","6A,21A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","238","514177","0.0-25.0-1.9","78bc4570-56b7-4080-8b73-39d740e724b3","3697","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","15","evaluation","12","24","6A,21A","25","64","15","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","239","514729","0.0-25.0-2.9","78bc4570-56b7-4080-8b73-39d740e724b3","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","240","515731","0.0-25.0-0.10","78bc4570-56b7-4080-8b73-39d740e724b3","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","14","4B,5A,13B,16B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","241","518233","0.0-25.0-1.10","78bc4570-56b7-4080-8b73-39d740e724b3","2501","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","26","evaluation","51","14","4B,5A,13B,16B","75","36","26","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","242","519521","0.0-25.0-2.10","78bc4570-56b7-4080-8b73-39d740e724b3","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","243","520532","0.0-25.0-0.11","78bc4570-56b7-4080-8b73-39d740e724b3","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","12","1C,7C,15C","","","","","","","","","","","","","","","","","","",""
