"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","direction","A_key","S_key","D_key","choice_prob","choice_amount","won_prize","potential_prize_amount","potential_prize_prob","total_prize","accuracy"
"","","","","","html-keyboard-response","146","240778","0.0-21.0-2.10","c0030ba8-6aa7-41eb-ac56-36bbce26411d","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","147","241780","0.0-21.0-0.11","c0030ba8-6aa7-41eb-ac56-36bbce26411d","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","20","10C,13A,19C,21B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","148","243155","0.0-21.0-1.11","c0030ba8-6aa7-41eb-ac56-36bbce26411d","1374","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","39","evaluation","62","20","10C,13A,19C,21B","40","58","39","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","149","244438","0.0-21.0-2.11","c0030ba8-6aa7-41eb-ac56-36bbce26411d","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","150","245440","0.0-21.0-0.12","c0030ba8-6aa7-41eb-ac56-36bbce26411d","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","6","14B,21C,25C","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","151","246835","0.0-21.0-1.12","c0030ba8-6aa7-41eb-ac56-36bbce26411d","1394","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","1","evaluation","58","6","14B,21C,25C","45","11","2","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","152","248255","0.0-21.0-2.12","c0030ba8-6aa7-41eb-ac56-36bbce26411d","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","153","249260","0.0-21.0-0.13","c0030ba8-6aa7-41eb-ac56-36bbce26411d","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","21","11C,18C,25A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","154","251371","0.0-21.0-1.13","c0030ba8-6aa7-41eb-ac56-36bbce26411d","2110","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","41","evaluation","56","21","11C,18C,25A","45","58","40","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","155","252819","0.0-21.0-2.13","c0030ba8-6aa7-41eb-ac56-36bbce26411d","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","156","253821","0.0-21.0-0.14","c0030ba8-6aa7-41eb-ac56-36bbce26411d","1000","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","29","8C,19A,24B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","157","257627","0.0-21.0-1.14","c0030ba8-6aa7-41eb-ac56-36bbce26411d","3804","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","46","evaluation","29","29","8C,19A,24B","65","76","46","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","158","258750","0.0-21.0-2.14","c0030ba8-6aa7-41eb-ac56-36bbce26411d","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","159","259764","0.0-21.0-0.15","c0030ba8-6aa7-41eb-ac56-36bbce26411d","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","26","2B,16A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","160","263723","0.0-21.0-1.15","c0030ba8-6aa7-41eb-ac56-36bbce26411d","3958","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","40","evaluation","32","26","2B,16A","45","71","40","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","161","264982","0.0-21.0-2.15","c0030ba8-6aa7-41eb-ac56-36bbce26411d","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","162","265987","0.0-21.0-0.16","c0030ba8-6aa7-41eb-ac56-36bbce26411d","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","7","6B,18B,22C,24C,29A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","163","266915","0.0-21.0-1.16","c0030ba8-6aa7-41eb-ac56-36bbce26411d","927","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","0","evaluation","41","7","6B,18B,22C,24C,29A","75","11","0","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","164","268150","0.0-21.0-2.16","c0030ba8-6aa7-41eb-ac56-36bbce26411d","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","165","269152","0.0-21.0-0.17","c0030ba8-6aa7-41eb-ac56-36bbce26411d","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","25","1B,3B,4A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","166","270427","0.0-21.0-1.17","c0030ba8-6aa7-41eb-ac56-36bbce26411d","1274","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","40","evaluation","69","25","1B,3B,4A","50","64","40","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","167","271010","0.0-21.0-2.17","c0030ba8-6aa7-41eb-ac56-36bbce26411d","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","168","272027","0.0-21.0-0.18","c0030ba8-6aa7-41eb-ac56-36bbce26411d","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","30","9B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","169","272491","0.0-21.0-1.18","c0030ba8-6aa7-41eb-ac56-36bbce26411d","463","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","40","evaluation","31","30","9B","40","79","40","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","170","273003","0.0-21.0-2.18","c0030ba8-6aa7-41eb-ac56-36bbce26411d","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","171","274019","0.0-21.0-0.19","c0030ba8-6aa7-41eb-ac56-36bbce26411d","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","19","13C,30A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","172","276843","0.0-21.0-1.19","c0030ba8-6aa7-41eb-ac56-36bbce26411d","2822","
                  <p style=""text-align: center;"">₪58
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","29","evaluation","0","19","13C,30A","30","58","29","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","173","278353","0.0-21.0-2.19","c0030ba8-6aa7-41eb-ac56-36bbce26411d","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","174","279356","0.0-21.0-0.20","c0030ba8-6aa7-41eb-ac56-36bbce26411d","1000","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","8","14C,17A,20C,27A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","175","281955","0.0-21.0-1.20","c0030ba8-6aa7-41eb-ac56-36bbce26411d","2598","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","7","evaluation","17","8","14C,17A,20C,27A","20","16","7","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","176","282807","0.0-21.0-2.20","c0030ba8-6aa7-41eb-ac56-36bbce26411d","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","177","283818","0.0-21.0-0.21","c0030ba8-6aa7-41eb-ac56-36bbce26411d","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","28","8B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","178","287724","0.0-21.0-1.21","c0030ba8-6aa7-41eb-ac56-36bbce26411d","3905","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","47","evaluation","35","28","8B","75","71","47","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","179","288253","0.0-21.0-2.21","c0030ba8-6aa7-41eb-ac56-36bbce26411d","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","180","289256","0.0-21.0-0.22","c0030ba8-6aa7-41eb-ac56-36bbce26411d","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","24","6A,21A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","181","293258","0.0-21.0-1.22","c0030ba8-6aa7-41eb-ac56-36bbce26411d","null","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","8","24","6A,21A","25","64","10","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","182","293880","0.0-21.0-2.22","c0030ba8-6aa7-41eb-ac56-36bbce26411d","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","183","294896","0.0-21.0-0.23","c0030ba8-6aa7-41eb-ac56-36bbce26411d","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","13","3A,5C,10B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","184","295627","0.0-21.0-1.23","c0030ba8-6aa7-41eb-ac56-36bbce26411d","730","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","10","evaluation","19","13","3A,5C,10B","70","36","10","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","185","296693","0.0-21.0-2.23","c0030ba8-6aa7-41eb-ac56-36bbce26411d","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","186","297709","0.0-21.0-0.24","c0030ba8-6aa7-41eb-ac56-36bbce26411d","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","3","12B,20B,23B,27C,29C","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","187","299435","0.0-21.0-1.24","c0030ba8-6aa7-41eb-ac56-36bbce26411d","1725","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","1","evaluation","11","3","12B,20B,23B,27C,29C","75","4","1","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","188","300382","0.0-21.0-2.24","c0030ba8-6aa7-41eb-ac56-36bbce26411d","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","189","301391","0.0-21.0-0.25","c0030ba8-6aa7-41eb-ac56-36bbce26411d","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","14","4B,5A,13B,16B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","190","302683","0.0-21.0-1.25","c0030ba8-6aa7-41eb-ac56-36bbce26411d","1291","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","22","evaluation","28","14","4B,5A,13B,16B","75","36","23","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","191","303709","0.0-21.0-2.25","c0030ba8-6aa7-41eb-ac56-36bbce26411d","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","192","304725","0.0-21.0-0.26","c0030ba8-6aa7-41eb-ac56-36bbce26411d","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","4","12C,17C,23C,28C","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","193","306011","0.0-21.0-1.26","c0030ba8-6aa7-41eb-ac56-36bbce26411d","1285","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","1","evaluation","42","4","12C,17C,23C,28C","20","11","2","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","194","306920","0.0-21.0-2.26","c0030ba8-6aa7-41eb-ac56-36bbce26411d","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","195","307936","0.0-21.0-0.27","c0030ba8-6aa7-41eb-ac56-36bbce26411d","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","22","10A,11A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","196","309299","0.0-21.0-1.27","c0030ba8-6aa7-41eb-ac56-36bbce26411d","1362","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","40","evaluation","33","22","10A,11A","45","61","40","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","197","310503","0.0-21.0-2.27","c0030ba8-6aa7-41eb-ac56-36bbce26411d","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","198","311507","0.0-21.0-0.28","c0030ba8-6aa7-41eb-ac56-36bbce26411d","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","12","1C,7C,15C","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","199","312923","0.0-21.0-1.28","c0030ba8-6aa7-41eb-ac56-36bbce26411d","1415","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","19","evaluation","71","12","1C,7C,15C","60","36","20","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","200","313464","0.0-21.0-2.28","c0030ba8-6aa7-41eb-ac56-36bbce26411d","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","201","314468","0.0-21.0-0.29","c0030ba8-6aa7-41eb-ac56-36bbce26411d","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","10","2C,16C,22B,28A","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","202","315219","0.0-21.0-1.29","c0030ba8-6aa7-41eb-ac56-36bbce26411d","750","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","0","evaluation","68","10","2C,16C,22B,28A","50","18","0","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","203","315905","0.0-21.0-2.29","c0030ba8-6aa7-41eb-ac56-36bbce26411d","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","204","316906","0.0-21.0-0.30","c0030ba8-6aa7-41eb-ac56-36bbce26411d","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","17","2A,7A,9A,15B","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","205","317803","0.0-21.0-1.30","c0030ba8-6aa7-41eb-ac56-36bbce26411d","896","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","20","evaluation","60","17","2A,7A,9A,15B","60","43","20","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","206","319110","0.0-21.0-2.30","c0030ba8-6aa7-41eb-ac56-36bbce26411d","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","207","320126","0.0-22.0","c0030ba8-6aa7-41eb-ac56-36bbce26411d","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","",""
